latitude,longitude,depth,datetime,value,parametername,dataprovider,datasettitle,stationname,valuesign
51.00466537,4.00551796,-2.71000004,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-5.19000006,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.69000006,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T15:44:47,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.69000006,2014-07-03T15:44:47,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.94000006,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T15:44:47,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-5.19000006,2014-07-03T15:44:47,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.44000006,2014-07-03T15:58:41,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.71000004,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.44000006,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.94000006,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.21000004,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.20000005,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.44000006,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.71000004,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.71000004,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.71000004,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.69000006,2014-07-03T16:16:53,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.21000004,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.20000005,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.94000006,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.44000006,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.21000004,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.20000005,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.71000004,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.69000006,2014-07-03T16:29:44,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.21000004,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.71000004,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.20000005,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.71000004,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.71000004,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.69000006,2014-07-03T16:46:04,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.69000006,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.44000006,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.71000004,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.71000004,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.71000004,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.71000004,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.44000006,2014-07-03T16:58:46,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.21000004,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.20000005,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T17:14:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.21000004,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.20000005,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.44000006,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.96000004,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.95000005,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.44000006,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.71000004,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.46000004,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.45000005,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.71000004,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.70000005,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.71000004,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.71000004,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T17:28:21,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.21000004,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.20000005,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-4.19000006,2014-07-03T17:45:09,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.21000004,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.20000005,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-3.95000005,2014-07-03T18:02:42,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.33000001,2015-06-15T12:25:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.3599999,2015-06-15T11:56:23,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.03,2015-06-15T12:10:03,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.00999999,2015-06-15T12:10:03,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2,2015-06-15T12:10:03,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.16,2015-06-15T12:25:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.82999998,2015-06-15T12:25:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.57000005,2015-06-15T12:25:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.55999994,2015-06-15T12:25:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.05999994,2015-06-15T12:25:55,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.04,2015-06-15T12:40:39,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.44999999,2015-06-15T12:40:39,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.44000006,2015-06-15T12:40:39,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.94999999,2015-06-15T12:40:39,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.94000006,2015-06-15T12:40:39,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.43000007,2015-06-15T12:40:39,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.25,2015-06-15T12:58:16,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.25,2015-06-15T12:58:16,-,"Stroomsnelheid (totaal) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
