#station_name;Melle tij/Zeeschelde
#station_no;zes57a-1066
#stationparameter_name;W
#parametertype_name;W
#ts_name;Pv.HWLW
#ts_unitname;meter
#rows;467
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2020-05-09T09:17:00.000+02:00;5,18;11;;
2020-05-09T17:19:00.000+02:00;2,28;11;;
2020-05-09T21:48:00.000+02:00;5,18;11;;
2020-05-10T05:29:00.000+02:00;2,19;11;;
2020-05-10T10:08:00.000+02:00;5,29;11;;
2020-05-10T17:31:00.000+02:00;2,15;11;;
2020-05-10T22:27:00.000+02:00;5,54;11;;
2020-05-11T05:52:00.000+02:00;2,38;11;;
2020-05-11T10:43:00.000+02:00;5,44;11;;
2020-05-11T18:11:00.000+02:00;2,22;11;;
2020-05-11T23:09:00.000+02:00;5,09;11;;
2020-05-12T06:46:00.000+02:00;1,99;11;;
2020-05-12T11:34:00.000+02:00;4,99;11;;
2020-05-12T19:07:00.000+02:00;2,36;11;;
2020-05-12T23:44:00.000+02:00;5,04;11;;
2020-05-13T07:38:00.000+02:00;1,85;11;;
2020-05-13T12:22:00.000+02:00;5,03;11;;
2020-05-13T19:44:00.000+02:00;2,16;11;;
2020-05-14T00:36:00.000+02:00;4,80;11;;
2020-05-14T08:27:00.000+02:00;1,78;11;;
2020-05-14T13:17:00.000+02:00;4,60;11;;
2020-05-14T20:29:00.000+02:00;1,86;11;;
2020-05-15T01:29:00.000+02:00;4,44;11;;
2020-05-15T09:19:00.000+02:00;1,57;11;;
2020-05-15T14:23:00.000+02:00;4,54;11;;
2020-05-15T21:21:00.000+02:00;1,99;11;;
2020-05-16T02:33:00.000+02:00;4,43;11;;
2020-05-16T10:28:00.000+02:00;1,60;11;;
2020-05-16T15:33:00.000+02:00;4,54;11;;
2020-05-16T22:49:00.000+02:00;1,84;11;;
2020-05-17T03:53:00.000+02:00;4,46;11;;
2020-05-17T11:53:00.000+02:00;2,10;11;;
2020-05-17T16:43:00.000+02:00;4,62;11;;
2020-05-18T00:08:00.000+02:00;1,82;11;;
2020-05-18T05:05:00.000+02:00;4,48;11;;
2020-05-18T12:58:00.000+02:00;1,66;11;;
2020-05-18T17:45:00.000+02:00;4,67;11;;
2020-05-19T01:09:00.000+02:00;1,84;11;;
2020-05-19T05:59:00.000+02:00;4,64;11;;
2020-05-19T13:43:00.000+02:00;1,69;11;;
2020-05-19T18:33:00.000+02:00;4,83;11;;
2020-05-20T02:00:00.000+02:00;1,85;11;;
2020-05-20T06:44:00.000+02:00;4,69;11;;
2020-05-20T14:39:00.000+02:00;1,86;11;;
2020-05-20T19:13:00.000+02:00;4,87;11;;
2020-05-21T02:42:00.000+02:00;1,82;11;;
2020-05-21T07:28:00.000+02:00;4,64;11;;
2020-05-21T15:10:00.000+02:00;1,67;11;;
2020-05-21T19:50:00.000+02:00;4,76;11;;
2020-05-22T03:12:00.000+02:00;1,87;11;;
2020-05-22T07:54:00.000+02:00;4,88;11;;
2020-05-22T15:37:00.000+02:00;1,87;11;;
2020-05-22T20:13:00.000+02:00;4,86;11;;
2020-05-23T03:55:00.000+02:00;1,85;11;;
2020-05-23T08:29:00.000+02:00;4,83;11;;
2020-05-23T15:54:00.000+02:00;1,91;11;;
2020-05-23T20:52:00.000+02:00;5,29;11;;
2020-05-24T04:08:00.000+02:00;2,33;11;;
2020-05-24T08:57:00.000+02:00;5,33;11;;
2020-05-24T16:32:00.000+02:00;2,27;11;;
2020-05-24T21:21:00.000+02:00;5,28;11;;
2020-05-25T04:59:00.000+02:00;2,20;11;;
2020-05-25T09:37:00.000+02:00;5,00;11;;
2020-05-25T17:17:00.000+02:00;1,98;11;;
2020-05-25T22:02:00.000+02:00;4,84;11;;
2020-05-26T05:46:00.000+02:00;1,76;11;;
2020-05-26T10:23:00.000+02:00;4,71;11;;
2020-05-26T17:45:00.000+02:00;1,85;11;;
2020-05-26T22:35:00.000+02:00;4,94;11;;
2020-05-27T06:19:00.000+02:00;1,81;11;;
2020-05-27T10:57:00.000+02:00;4,77;11;;
2020-05-27T18:29:00.000+02:00;1,83;11;;
2020-05-27T23:19:00.000+02:00;4,76;11;;
2020-05-28T07:05:00.000+02:00;1,77;11;;
2020-05-28T11:44:00.000+02:00;4,58;11;;
2020-05-28T19:12:00.000+02:00;1,75;11;;
2020-05-29T00:07:00.000+02:00;4,50;11;;
2020-05-29T07:56:00.000+02:00;1,55;11;;
2020-05-29T12:41:00.000+02:00;4,47;11;;
2020-05-29T19:55:00.000+02:00;1,75;11;;
2020-05-30T00:57:00.000+02:00;4,50;11;;
2020-05-30T08:48:00.000+02:00;1,56;11;;
2020-05-30T13:40:00.000+02:00;4,51;11;;
2020-05-30T21:01:00.000+02:00;1,71;11;;
2020-05-31T02:01:00.000+02:00;4,45;11;;
2020-05-31T09:55:00.000+02:00;1,55;11;;
2020-05-31T14:48:00.000+02:00;4,58;11;;
2020-05-31T22:19:00.000+02:00;1,74;11;;
