Date and Time (UTC),Receiver,Description,Data,Units
2020-04-05 18:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,87,
2020-04-05 18:00:00,VR2Tx-480876,Tilt angle,19,°
2020-04-05 18:00:00,VR2Tx-480876,Temperature,10.2,°C
2020-04-05 18:00:00,VR2Tx-480876,Average noise,361.0,mV
2020-04-05 19:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-05 19:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1002,
2020-04-05 19:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,65,
2020-04-05 19:00:00,VR2Tx-480876,Tilt angle,17,°
2020-04-05 19:00:00,VR2Tx-480876,Temperature,10.3,°C
2020-04-05 19:00:00,VR2Tx-480876,Average noise,403.8,mV
2020-04-05 20:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-05 20:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,931,
2020-04-05 20:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,65,
2020-04-05 20:00:00,VR2Tx-480876,Tilt angle,19,°
2020-04-05 20:00:00,VR2Tx-480876,Temperature,10.5,°C
2020-04-05 20:00:00,VR2Tx-480876,Average noise,410.3,mV
2020-04-05 21:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-05 21:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,827,
2020-04-05 21:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,66,
2020-04-05 21:00:00,VR2Tx-480876,Tilt angle,23,°
2020-04-05 21:00:00,VR2Tx-480876,Temperature,10.5,°C
2020-04-05 21:00:00,VR2Tx-480876,Average noise,399.6,mV
2020-04-05 22:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-05 22:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,705,
2020-04-05 22:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,49,
2020-04-05 22:00:00,VR2Tx-480876,Tilt angle,54,°
2020-04-05 22:00:00,VR2Tx-480876,Temperature,10.5,°C
2020-04-05 22:00:00,VR2Tx-480876,Average noise,374.1,mV
2020-04-05 23:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-05 23:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,713,
2020-04-05 23:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,64,
2020-04-05 23:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-05 23:00:00,VR2Tx-480876,Temperature,10.5,°C
2020-04-05 23:00:00,VR2Tx-480876,Average noise,263.2,mV
2020-04-06 00:00:00,VR2Tx-480876,Memory Capacity,4.8,%
2020-04-06 00:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 00:00:00,VR2Tx-480876,Pings on 69 kHz,24471,
2020-04-06 00:00:00,VR2Tx-480876,Syncs on 69 kHz,3777,
2020-04-06 00:00:00,VR2Tx-480876,Rejects on 69 kHz,223,
2020-04-06 00:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1306,
2020-04-06 00:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,137,
2020-04-06 00:00:00,VR2Tx-480876,Tilt angle,7,°
2020-04-06 00:00:00,VR2Tx-480876,Temperature,10.5,°C
2020-04-06 00:00:00,VR2Tx-480876,Average noise,160.8,mV
2020-04-06 01:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 01:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1326,
2020-04-06 01:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,124,
2020-04-06 01:00:00,VR2Tx-480876,Tilt angle,15,°
2020-04-06 01:00:00,VR2Tx-480876,Temperature,10.4,°C
2020-04-06 01:00:00,VR2Tx-480876,Average noise,192.1,mV
2020-04-06 02:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 02:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,818,
2020-04-06 02:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,72,
2020-04-06 02:00:00,VR2Tx-480876,Tilt angle,27,°
2020-04-06 02:00:00,VR2Tx-480876,Temperature,10.4,°C
2020-04-06 02:00:00,VR2Tx-480876,Average noise,481.6,mV
2020-04-06 03:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 03:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,631,
2020-04-06 03:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,56,
2020-04-06 03:00:00,VR2Tx-480876,Tilt angle,18,°
2020-04-06 03:00:00,VR2Tx-480876,Temperature,10.2,°C
2020-04-06 03:00:00,VR2Tx-480876,Average noise,518.6,mV
2020-04-06 04:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 04:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1517,
2020-04-06 04:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,154,
2020-04-06 04:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-06 04:00:00,VR2Tx-480876,Temperature,10.1,°C
2020-04-06 04:00:00,VR2Tx-480876,Average noise,222.7,mV
2020-04-06 05:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 05:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1325,
2020-04-06 05:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,125,
2020-04-06 05:00:00,VR2Tx-480876,Tilt angle,20,°
2020-04-06 05:00:00,VR2Tx-480876,Temperature,10.1,°C
2020-04-06 05:00:00,VR2Tx-480876,Average noise,208.7,mV
2020-04-06 06:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 06:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1167,
2020-04-06 06:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,104,
2020-04-06 06:00:00,VR2Tx-480876,Tilt angle,21,°
2020-04-06 06:00:00,VR2Tx-480876,Temperature,10.2,°C
2020-04-06 06:00:00,VR2Tx-480876,Average noise,282.7,mV
2020-04-06 07:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 07:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,877,
2020-04-06 07:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,70,
2020-04-06 07:00:00,VR2Tx-480876,Tilt angle,27,°
2020-04-06 07:00:00,VR2Tx-480876,Temperature,10.2,°C
2020-04-06 07:00:00,VR2Tx-480876,Average noise,387.5,mV
2020-04-06 08:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 08:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,794,
2020-04-06 08:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,55,
2020-04-06 08:00:00,VR2Tx-480876,Tilt angle,23,°
2020-04-06 08:00:00,VR2Tx-480876,Temperature,10.3,°C
2020-04-06 08:00:00,VR2Tx-480876,Average noise,403.0,mV
2020-04-06 09:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 09:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,788,
2020-04-06 09:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,53,
2020-04-06 09:00:00,VR2Tx-480876,Tilt angle,26,°
2020-04-06 09:00:00,VR2Tx-480876,Temperature,10.5,°C
2020-04-06 09:00:00,VR2Tx-480876,Average noise,414.9,mV
2020-04-06 10:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 10:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,623,
2020-04-06 10:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,47,
2020-04-06 10:00:00,VR2Tx-480876,Tilt angle,29,°
2020-04-06 10:00:00,VR2Tx-480876,Temperature,10.6,°C
2020-04-06 10:00:00,VR2Tx-480876,Average noise,420.3,mV
2020-04-06 11:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 11:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,390,
2020-04-06 11:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,27,
2020-04-06 11:00:00,VR2Tx-480876,Tilt angle,71,°
2020-04-06 11:00:00,VR2Tx-480876,Temperature,10.9,°C
2020-04-06 11:00:00,VR2Tx-480876,Average noise,373.2,mV
2020-04-06 12:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 12:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,832,
2020-04-06 12:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,58,
2020-04-06 12:00:00,VR2Tx-480876,Tilt angle,6,°
2020-04-06 12:00:00,VR2Tx-480876,Temperature,11.1,°C
2020-04-06 12:00:00,VR2Tx-480876,Average noise,189.2,mV
2020-04-06 13:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 13:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,844,
2020-04-06 13:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,76,
2020-04-06 13:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-06 13:00:00,VR2Tx-480876,Temperature,11.2,°C
2020-04-06 13:00:00,VR2Tx-480876,Average noise,188.4,mV
2020-04-06 14:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 14:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,633,
2020-04-06 14:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,45,
2020-04-06 14:00:00,VR2Tx-480876,Tilt angle,16,°
2020-04-06 14:00:00,VR2Tx-480876,Temperature,11.2,°C
2020-04-06 14:00:00,VR2Tx-480876,Average noise,404.8,mV
2020-04-06 15:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 15:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,278,
2020-04-06 15:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,9,
2020-04-06 15:00:00,VR2Tx-480876,Tilt angle,19,°
2020-04-06 15:00:00,VR2Tx-480876,Temperature,10.9,°C
2020-04-06 15:00:00,VR2Tx-480876,Average noise,586.3,mV
2020-04-06 16:00:00,VR2Tx-480876,Battery,3.5,V
2020-04-06 16:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,988,
2020-04-06 16:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,76,
2020-04-06 16:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-06 16:00:00,VR2Tx-480876,Temperature,10.7,°C
2020-04-06 16:00:00,VR2Tx-480876,Average noise,395.3,mV
2020-04-06 17:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 17:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1486,
2020-04-06 17:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,151,
2020-04-06 17:00:00,VR2Tx-480876,Tilt angle,13,°
2020-04-06 17:00:00,VR2Tx-480876,Temperature,10.7,°C
2020-04-06 17:00:00,VR2Tx-480876,Average noise,167.3,mV
2020-04-06 18:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 18:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1299,
2020-04-06 18:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,127,
2020-04-06 18:00:00,VR2Tx-480876,Tilt angle,19,°
2020-04-06 18:00:00,VR2Tx-480876,Temperature,10.8,°C
2020-04-06 18:00:00,VR2Tx-480876,Average noise,234.9,mV
2020-04-06 19:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 19:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1047,
2020-04-06 19:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,86,
2020-04-06 19:00:00,VR2Tx-480876,Tilt angle,24,°
2020-04-06 19:00:00,VR2Tx-480876,Temperature,10.9,°C
2020-04-06 19:00:00,VR2Tx-480876,Average noise,372.7,mV
2020-04-06 20:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 20:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,915,
2020-04-06 20:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,65,
2020-04-06 20:00:00,VR2Tx-480876,Tilt angle,23,°
2020-04-06 20:00:00,VR2Tx-480876,Temperature,11.0,°C
2020-04-06 20:00:00,VR2Tx-480876,Average noise,440.6,mV
2020-04-06 21:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 21:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,673,
2020-04-06 21:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,50,
2020-04-06 21:00:00,VR2Tx-480876,Tilt angle,20,°
2020-04-06 21:00:00,VR2Tx-480876,Temperature,11.2,°C
2020-04-06 21:00:00,VR2Tx-480876,Average noise,470.4,mV
2020-04-06 22:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 22:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,522,
2020-04-06 22:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,31,
2020-04-06 22:00:00,VR2Tx-480876,Tilt angle,28,°
2020-04-06 22:00:00,VR2Tx-480876,Temperature,11.2,°C
2020-04-06 22:00:00,VR2Tx-480876,Average noise,465.6,mV
2020-04-06 23:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-06 23:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,590,
2020-04-06 23:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,44,
2020-04-06 23:00:00,VR2Tx-480876,Tilt angle,21,°
2020-04-06 23:00:00,VR2Tx-480876,Temperature,11.3,°C
2020-04-06 23:00:00,VR2Tx-480876,Average noise,447.5,mV
2020-04-07 00:00:00,VR2Tx-480876,Memory Capacity,4.9,%
2020-04-07 00:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 00:00:00,VR2Tx-480876,Pings on 69 kHz,21364,
2020-04-07 00:00:00,VR2Tx-480876,Syncs on 69 kHz,3382,
2020-04-07 00:00:00,VR2Tx-480876,Rejects on 69 kHz,164,
2020-04-07 00:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1001,
2020-04-07 00:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,104,
2020-04-07 00:00:00,VR2Tx-480876,Tilt angle,9,°
2020-04-07 00:00:00,VR2Tx-480876,Temperature,11.3,°C
2020-04-07 00:00:00,VR2Tx-480876,Average noise,227.3,mV
2020-04-07 01:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 01:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1458,
2020-04-07 01:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,139,
2020-04-07 01:00:00,VR2Tx-480876,Tilt angle,11,°
2020-04-07 01:00:00,VR2Tx-480876,Temperature,11.2,°C
2020-04-07 01:00:00,VR2Tx-480876,Average noise,167.5,mV
2020-04-07 02:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 02:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1349,
2020-04-07 02:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,130,
2020-04-07 02:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-07 02:00:00,VR2Tx-480876,Temperature,11.1,°C
2020-04-07 02:00:00,VR2Tx-480876,Average noise,270.2,mV
2020-04-07 03:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 03:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,493,
2020-04-07 03:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,35,
2020-04-07 03:00:00,VR2Tx-480876,Tilt angle,45,°
2020-04-07 03:00:00,VR2Tx-480876,Temperature,11.0,°C
2020-04-07 03:00:00,VR2Tx-480876,Average noise,565.7,mV
2020-04-07 04:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 04:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,670,
2020-04-07 04:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,48,
2020-04-07 04:00:00,VR2Tx-480876,Tilt angle,11,°
2020-04-07 04:00:00,VR2Tx-480876,Temperature,10.8,°C
2020-04-07 04:00:00,VR2Tx-480876,Average noise,525.0,mV
2020-04-07 05:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 05:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1500,
2020-04-07 05:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,147,
2020-04-07 05:00:00,VR2Tx-480876,Tilt angle,13,°
2020-04-07 05:00:00,VR2Tx-480876,Temperature,10.7,°C
2020-04-07 05:00:00,VR2Tx-480876,Average noise,213.5,mV
2020-04-07 06:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 06:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1418,
2020-04-07 06:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,142,
2020-04-07 06:00:00,VR2Tx-480876,Tilt angle,17,°
2020-04-07 06:00:00,VR2Tx-480876,Temperature,10.7,°C
2020-04-07 06:00:00,VR2Tx-480876,Average noise,209.8,mV
2020-04-07 07:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 07:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,951,
2020-04-07 07:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,75,
2020-04-07 07:00:00,VR2Tx-480876,Tilt angle,23,°
2020-04-07 07:00:00,VR2Tx-480876,Temperature,10.8,°C
2020-04-07 07:00:00,VR2Tx-480876,Average noise,390.5,mV
2020-04-07 08:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 08:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,778,
2020-04-07 08:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,61,
2020-04-07 08:00:00,VR2Tx-480876,Tilt angle,29,°
2020-04-07 08:00:00,VR2Tx-480876,Temperature,10.9,°C
2020-04-07 08:00:00,VR2Tx-480876,Average noise,437.9,mV
2020-04-07 09:00:00,VR2Tx-480876,Battery,3.5,V
2020-04-07 09:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,625,
2020-04-07 09:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,40,
2020-04-07 09:00:00,VR2Tx-480876,Tilt angle,26,°
2020-04-07 09:00:00,VR2Tx-480876,Temperature,11.0,°C
2020-04-07 09:00:00,VR2Tx-480876,Average noise,480.6,mV
2020-04-07 10:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 10:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,571,
2020-04-07 10:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,38,
2020-04-07 10:00:00,VR2Tx-480876,Tilt angle,19,°
2020-04-07 10:00:00,VR2Tx-480876,Temperature,11.2,°C
2020-04-07 10:00:00,VR2Tx-480876,Average noise,490.6,mV
2020-04-07 11:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 11:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,639,
2020-04-07 11:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,48,
2020-04-07 11:00:00,VR2Tx-480876,Tilt angle,19,°
2020-04-07 11:00:00,VR2Tx-480876,Temperature,11.5,°C
2020-04-07 11:00:00,VR2Tx-480876,Average noise,481.5,mV
2020-04-07 12:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 12:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,717,
2020-04-07 12:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,59,
2020-04-07 12:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-07 12:00:00,VR2Tx-480876,Temperature,11.7,°C
2020-04-07 12:00:00,VR2Tx-480876,Average noise,400.9,mV
2020-04-07 13:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 13:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1103,
2020-04-07 13:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,107,
2020-04-07 13:00:00,VR2Tx-480876,Tilt angle,6,°
2020-04-07 13:00:00,VR2Tx-480876,Temperature,11.9,°C
2020-04-07 13:00:00,VR2Tx-480876,Average noise,161.1,mV
2020-04-07 14:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 14:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1109,
2020-04-07 14:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,103,
2020-04-07 14:00:00,VR2Tx-480876,Tilt angle,8,°
2020-04-07 14:00:00,VR2Tx-480876,Temperature,11.9,°C
2020-04-07 14:00:00,VR2Tx-480876,Average noise,201.7,mV
2020-04-07 15:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 15:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,590,
2020-04-07 15:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,51,
2020-04-07 15:00:00,VR2Tx-480876,Tilt angle,24,°
2020-04-07 15:00:00,VR2Tx-480876,Temperature,11.8,°C
2020-04-07 15:00:00,VR2Tx-480876,Average noise,457.8,mV
2020-04-07 16:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 16:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,316,
2020-04-07 16:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,20,
2020-04-07 16:00:00,VR2Tx-480876,Tilt angle,13,°
2020-04-07 16:00:00,VR2Tx-480876,Temperature,11.6,°C
2020-04-07 16:00:00,VR2Tx-480876,Average noise,597.2,mV
2020-04-07 17:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 17:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1223,
2020-04-07 17:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,120,
2020-04-07 17:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-07 17:00:00,VR2Tx-480876,Temperature,11.5,°C
2020-04-07 17:00:00,VR2Tx-480876,Average noise,333.0,mV
2020-04-07 18:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 18:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1470,
2020-04-07 18:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,140,
2020-04-07 18:00:00,VR2Tx-480876,Tilt angle,21,°
2020-04-07 18:00:00,VR2Tx-480876,Temperature,11.5,°C
2020-04-07 18:00:00,VR2Tx-480876,Average noise,165.4,mV
2020-04-07 19:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 19:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1255,
2020-04-07 19:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,92,
2020-04-07 19:00:00,VR2Tx-480876,Tilt angle,20,°
2020-04-07 19:00:00,VR2Tx-480876,Temperature,11.6,°C
2020-04-07 19:00:00,VR2Tx-480876,Average noise,309.7,mV
2020-04-07 20:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 20:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,832,
2020-04-07 20:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,55,
2020-04-07 20:00:00,VR2Tx-480876,Tilt angle,27,°
2020-04-07 20:00:00,VR2Tx-480876,Temperature,11.7,°C
2020-04-07 20:00:00,VR2Tx-480876,Average noise,432.2,mV
2020-04-07 21:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 21:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,707,
2020-04-07 21:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,45,
2020-04-07 21:00:00,VR2Tx-480876,Tilt angle,22,°
2020-04-07 21:00:00,VR2Tx-480876,Temperature,11.9,°C
2020-04-07 21:00:00,VR2Tx-480876,Average noise,471.7,mV
2020-04-07 22:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 22:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,556,
2020-04-07 22:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,42,
2020-04-07 22:00:00,VR2Tx-480876,Tilt angle,32,°
2020-04-07 22:00:00,VR2Tx-480876,Temperature,12.0,°C
2020-04-07 22:00:00,VR2Tx-480876,Average noise,498.0,mV
2020-04-07 23:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-07 23:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,526,
2020-04-07 23:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,36,
2020-04-07 23:00:00,VR2Tx-480876,Tilt angle,22,°
2020-04-07 23:00:00,VR2Tx-480876,Temperature,12.0,°C
2020-04-07 23:00:00,VR2Tx-480876,Average noise,490.7,mV
2020-04-08 00:00:00,VR2Tx-480876,Memory Capacity,5.0,%
2020-04-08 00:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-08 00:00:00,VR2Tx-480876,Pings on 69 kHz,21434,
2020-04-08 00:00:00,VR2Tx-480876,Syncs on 69 kHz,3337,
2020-04-08 00:00:00,VR2Tx-480876,Rejects on 69 kHz,137,
2020-04-08 00:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,578,
2020-04-08 00:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,49,
2020-04-08 00:00:00,VR2Tx-480876,Tilt angle,26,°
2020-04-08 00:00:00,VR2Tx-480876,Temperature,11.9,°C
2020-04-08 00:00:00,VR2Tx-480876,Average noise,471.9,mV
2020-04-08 01:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-08 01:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,963,
2020-04-08 01:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,97,
2020-04-08 01:00:00,VR2Tx-480876,Tilt angle,9,°
2020-04-08 01:00:00,VR2Tx-480876,Temperature,11.9,°C
2020-04-08 01:00:00,VR2Tx-480876,Average noise,258.1,mV
2020-04-08 02:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-08 02:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1455,
2020-04-08 02:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,144,
2020-04-08 02:00:00,VR2Tx-480876,Tilt angle,9,°
2020-04-08 02:00:00,VR2Tx-480876,Temperature,11.8,°C
2020-04-08 02:00:00,VR2Tx-480876,Average noise,161.5,mV
2020-04-08 03:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-08 03:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1381,
2020-04-08 03:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,133,
2020-04-08 03:00:00,VR2Tx-480876,Tilt angle,16,°
2020-04-08 03:00:00,VR2Tx-480876,Temperature,11.9,°C
2020-04-08 03:00:00,VR2Tx-480876,Average noise,222.9,mV
2020-04-08 04:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-08 04:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,376,
2020-04-08 04:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,24,
2020-04-08 04:00:00,VR2Tx-480876,Tilt angle,22,°
2020-04-08 04:00:00,VR2Tx-480876,Temperature,11.9,°C
2020-04-08 04:00:00,VR2Tx-480876,Average noise,602.1,mV
2020-04-08 05:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-08 05:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,655,
2020-04-08 05:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,47,
2020-04-08 05:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-08 05:00:00,VR2Tx-480876,Temperature,11.6,°C
2020-04-08 05:00:00,VR2Tx-480876,Average noise,514.9,mV
2020-04-08 06:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-08 06:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1453,
2020-04-08 06:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,148,
2020-04-08 06:00:00,VR2Tx-480876,Tilt angle,17,°
2020-04-08 06:00:00,VR2Tx-480876,Temperature,11.5,°C
2020-04-08 06:00:00,VR2Tx-480876,Average noise,197.7,mV
2020-04-08 07:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-08 07:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1266,
2020-04-08 07:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,110,
2020-04-08 07:00:00,VR2Tx-480876,Tilt angle,25,°
2020-04-08 07:00:00,VR2Tx-480876,Temperature,11.6,°C
