Date and Time (UTC),Receiver,Description,Data,Units
2020-04-03 13:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-03 13:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1437,
2020-04-03 13:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,144,
2020-04-03 13:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-03 13:00:00,VR2Tx-480873,Temperature,9.7,°C
2020-04-03 13:00:00,VR2Tx-480873,Average noise,173.3,mV
2020-04-03 14:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 14:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1040,
2020-04-03 14:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,113,
2020-04-03 14:00:00,VR2Tx-480873,Tilt angle,5,°
2020-04-03 14:00:00,VR2Tx-480873,Temperature,9.8,°C
2020-04-03 14:00:00,VR2Tx-480873,Average noise,289.9,mV
2020-04-03 15:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 15:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,816,
2020-04-03 15:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,84,
2020-04-03 15:00:00,VR2Tx-480873,Tilt angle,6,°
2020-04-03 15:00:00,VR2Tx-480873,Temperature,9.8,°C
2020-04-03 15:00:00,VR2Tx-480873,Average noise,370.7,mV
2020-04-03 16:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-03 16:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,634,
2020-04-03 16:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,75,
2020-04-03 16:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-03 16:00:00,VR2Tx-480873,Temperature,9.8,°C
2020-04-03 16:00:00,VR2Tx-480873,Average noise,413.7,mV
2020-04-03 17:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 17:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,609,
2020-04-03 17:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,73,
2020-04-03 17:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-03 17:00:00,VR2Tx-480873,Temperature,9.9,°C
2020-04-03 17:00:00,VR2Tx-480873,Average noise,465.2,mV
2020-04-03 18:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 18:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,598,
2020-04-03 18:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,72,
2020-04-03 18:00:00,VR2Tx-480873,Tilt angle,32,°
2020-04-03 18:00:00,VR2Tx-480873,Temperature,9.9,°C
2020-04-03 18:00:00,VR2Tx-480873,Average noise,462.5,mV
2020-04-03 19:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 19:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,420,
2020-04-03 19:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,48,
2020-04-03 19:00:00,VR2Tx-480873,Tilt angle,45,°
2020-04-03 19:00:00,VR2Tx-480873,Temperature,9.9,°C
2020-04-03 19:00:00,VR2Tx-480873,Average noise,398.5,mV
2020-04-03 20:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 20:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,402,
2020-04-03 20:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,47,
2020-04-03 20:00:00,VR2Tx-480873,Tilt angle,60,°
2020-04-03 20:00:00,VR2Tx-480873,Temperature,9.7,°C
2020-04-03 20:00:00,VR2Tx-480873,Average noise,179.2,mV
2020-04-03 21:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 21:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,873,
2020-04-03 21:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,92,
2020-04-03 21:00:00,VR2Tx-480873,Tilt angle,0,°
2020-04-03 21:00:00,VR2Tx-480873,Temperature,9.9,°C
2020-04-03 21:00:00,VR2Tx-480873,Average noise,151.2,mV
2020-04-03 22:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 22:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1276,
2020-04-03 22:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,131,
2020-04-03 22:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-03 22:00:00,VR2Tx-480873,Temperature,9.9,°C
2020-04-03 22:00:00,VR2Tx-480873,Average noise,159.1,mV
2020-04-03 23:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-03 23:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1224,
2020-04-03 23:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,130,
2020-04-03 23:00:00,VR2Tx-480873,Tilt angle,9,°
2020-04-03 23:00:00,VR2Tx-480873,Temperature,9.9,°C
2020-04-03 23:00:00,VR2Tx-480873,Average noise,238.2,mV
2020-04-04 00:00:00,VR2Tx-480873,Memory Capacity,4.9,%
2020-04-04 00:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-04 00:00:00,VR2Tx-480873,Pings on 69 kHz,22110,
2020-04-04 00:00:00,VR2Tx-480873,Syncs on 69 kHz,3066,
2020-04-04 00:00:00,VR2Tx-480873,Rejects on 69 kHz,72,
2020-04-04 00:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,966,
2020-04-04 00:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,104,
2020-04-04 00:00:00,VR2Tx-480873,Tilt angle,6,°
2020-04-04 00:00:00,VR2Tx-480873,Temperature,9.8,°C
2020-04-04 00:00:00,VR2Tx-480873,Average noise,410.6,mV
2020-04-04 01:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 01:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1365,
2020-04-04 01:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,143,
2020-04-04 01:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-04 01:00:00,VR2Tx-480873,Temperature,9.8,°C
2020-04-04 01:00:00,VR2Tx-480873,Average noise,276.0,mV
2020-04-04 02:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 02:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1469,
2020-04-04 02:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,158,
2020-04-04 02:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-04 02:00:00,VR2Tx-480873,Temperature,9.7,°C
2020-04-04 02:00:00,VR2Tx-480873,Average noise,154.2,mV
2020-04-04 03:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 03:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1308,
2020-04-04 03:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,144,
2020-04-04 03:00:00,VR2Tx-480873,Tilt angle,10,°
2020-04-04 03:00:00,VR2Tx-480873,Temperature,9.7,°C
2020-04-04 03:00:00,VR2Tx-480873,Average noise,210.2,mV
2020-04-04 04:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-04 04:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,950,
2020-04-04 04:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,95,
2020-04-04 04:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-04 04:00:00,VR2Tx-480873,Temperature,9.7,°C
2020-04-04 04:00:00,VR2Tx-480873,Average noise,360.7,mV
2020-04-04 05:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 05:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,712,
2020-04-04 05:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,71,
2020-04-04 05:00:00,VR2Tx-480873,Tilt angle,5,°
2020-04-04 05:00:00,VR2Tx-480873,Temperature,9.7,°C
2020-04-04 05:00:00,VR2Tx-480873,Average noise,360.9,mV
2020-04-04 06:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-04 06:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,627,
2020-04-04 06:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,73,
2020-04-04 06:00:00,VR2Tx-480873,Tilt angle,6,°
2020-04-04 06:00:00,VR2Tx-480873,Temperature,9.7,°C
2020-04-04 06:00:00,VR2Tx-480873,Average noise,404.7,mV
2020-04-04 07:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 07:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,591,
2020-04-04 07:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,68,
2020-04-04 07:00:00,VR2Tx-480873,Tilt angle,45,°
2020-04-04 07:00:00,VR2Tx-480873,Temperature,9.7,°C
2020-04-04 07:00:00,VR2Tx-480873,Average noise,415.7,mV
2020-04-04 08:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 08:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,310,
2020-04-04 08:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,38,
2020-04-04 08:00:00,VR2Tx-480873,Tilt angle,68,°
2020-04-04 08:00:00,VR2Tx-480873,Temperature,10.1,°C
2020-04-04 08:00:00,VR2Tx-480873,Average noise,331.5,mV
2020-04-04 09:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-04 09:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,497,
2020-04-04 09:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,52,
2020-04-04 09:00:00,VR2Tx-480873,Tilt angle,103,°
2020-04-04 09:00:00,VR2Tx-480873,Temperature,9.9,°C
2020-04-04 09:00:00,VR2Tx-480873,Average noise,213.0,mV
2020-04-04 10:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 10:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,801,
2020-04-04 10:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,87,
2020-04-04 10:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-04 10:00:00,VR2Tx-480873,Temperature,10.0,°C
2020-04-04 10:00:00,VR2Tx-480873,Average noise,176.9,mV
2020-04-04 11:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 11:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,744,
2020-04-04 11:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,78,
2020-04-04 11:00:00,VR2Tx-480873,Tilt angle,6,°
2020-04-04 11:00:00,VR2Tx-480873,Temperature,10.0,°C
2020-04-04 11:00:00,VR2Tx-480873,Average noise,272.2,mV
2020-04-04 12:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 12:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,649,
2020-04-04 12:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,73,
2020-04-04 12:00:00,VR2Tx-480873,Tilt angle,8,°
2020-04-04 12:00:00,VR2Tx-480873,Temperature,10.1,°C
2020-04-04 12:00:00,VR2Tx-480873,Average noise,507.9,mV
2020-04-04 13:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 13:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,775,
2020-04-04 13:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,76,
2020-04-04 13:00:00,VR2Tx-480873,Tilt angle,15,°
2020-04-04 13:00:00,VR2Tx-480873,Temperature,10.1,°C
2020-04-04 13:00:00,VR2Tx-480873,Average noise,528.9,mV
2020-04-04 14:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 14:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1290,
2020-04-04 14:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,144,
2020-04-04 14:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-04 14:00:00,VR2Tx-480873,Temperature,10.1,°C
2020-04-04 14:00:00,VR2Tx-480873,Average noise,325.3,mV
2020-04-04 15:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 15:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1348,
2020-04-04 15:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,142,
2020-04-04 15:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-04 15:00:00,VR2Tx-480873,Temperature,10.2,°C
2020-04-04 15:00:00,VR2Tx-480873,Average noise,199.1,mV
2020-04-04 16:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 16:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,993,
2020-04-04 16:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,101,
2020-04-04 16:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-04 16:00:00,VR2Tx-480873,Temperature,10.2,°C
2020-04-04 16:00:00,VR2Tx-480873,Average noise,312.4,mV
2020-04-04 17:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-04 17:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,639,
2020-04-04 17:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,74,
2020-04-04 17:00:00,VR2Tx-480873,Tilt angle,6,°
2020-04-04 17:00:00,VR2Tx-480873,Temperature,10.3,°C
2020-04-04 17:00:00,VR2Tx-480873,Average noise,445.8,mV
2020-04-04 18:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 18:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,592,
2020-04-04 18:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,73,
2020-04-04 18:00:00,VR2Tx-480873,Tilt angle,8,°
2020-04-04 18:00:00,VR2Tx-480873,Temperature,10.4,°C
2020-04-04 18:00:00,VR2Tx-480873,Average noise,472.0,mV
2020-04-04 19:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 19:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,579,
2020-04-04 19:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,67,
2020-04-04 19:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-04 19:00:00,VR2Tx-480873,Temperature,10.4,°C
2020-04-04 19:00:00,VR2Tx-480873,Average noise,490.4,mV
2020-04-04 20:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 20:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,631,
2020-04-04 20:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,78,
2020-04-04 20:00:00,VR2Tx-480873,Tilt angle,44,°
2020-04-04 20:00:00,VR2Tx-480873,Temperature,10.4,°C
2020-04-04 20:00:00,VR2Tx-480873,Average noise,483.3,mV
2020-04-04 21:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 21:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,354,
2020-04-04 21:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,43,
2020-04-04 21:00:00,VR2Tx-480873,Tilt angle,54,°
2020-04-04 21:00:00,VR2Tx-480873,Temperature,9.6,°C
2020-04-04 21:00:00,VR2Tx-480873,Average noise,396.4,mV
2020-04-04 22:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 22:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,557,
2020-04-04 22:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,60,
2020-04-04 22:00:00,VR2Tx-480873,Tilt angle,34,°
2020-04-04 22:00:00,VR2Tx-480873,Temperature,10.4,°C
2020-04-04 22:00:00,VR2Tx-480873,Average noise,171.8,mV
2020-04-04 23:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-04 23:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,986,
2020-04-04 23:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,89,
2020-04-04 23:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-04 23:00:00,VR2Tx-480873,Temperature,10.5,°C
2020-04-04 23:00:00,VR2Tx-480873,Average noise,158.9,mV
2020-04-05 00:00:00,VR2Tx-480873,Memory Capacity,5.0,%
2020-04-05 00:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-05 00:00:00,VR2Tx-480873,Pings on 69 kHz,20122,
2020-04-05 00:00:00,VR2Tx-480873,Syncs on 69 kHz,2810,
2020-04-05 00:00:00,VR2Tx-480873,Rejects on 69 kHz,57,
2020-04-05 00:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1355,
2020-04-05 00:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,138,
2020-04-05 00:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-05 00:00:00,VR2Tx-480873,Temperature,10.4,°C
2020-04-05 00:00:00,VR2Tx-480873,Average noise,218.7,mV
2020-04-05 01:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 01:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,907,
2020-04-05 01:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,89,
2020-04-05 01:00:00,VR2Tx-480873,Tilt angle,9,°
2020-04-05 01:00:00,VR2Tx-480873,Temperature,10.3,°C
2020-04-05 01:00:00,VR2Tx-480873,Average noise,465.4,mV
2020-04-05 02:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 02:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,948,
2020-04-05 02:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,98,
2020-04-05 02:00:00,VR2Tx-480873,Tilt angle,12,°
2020-04-05 02:00:00,VR2Tx-480873,Temperature,10.2,°C
2020-04-05 02:00:00,VR2Tx-480873,Average noise,487.3,mV
2020-04-05 03:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 03:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1439,
2020-04-05 03:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,158,
2020-04-05 03:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-05 03:00:00,VR2Tx-480873,Temperature,10.1,°C
2020-04-05 03:00:00,VR2Tx-480873,Average noise,206.7,mV
2020-04-05 04:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 04:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1398,
2020-04-05 04:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,138,
2020-04-05 04:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-05 04:00:00,VR2Tx-480873,Temperature,10.1,°C
2020-04-05 04:00:00,VR2Tx-480873,Average noise,180.9,mV
2020-04-05 05:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 05:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,888,
2020-04-05 05:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,97,
2020-04-05 05:00:00,VR2Tx-480873,Tilt angle,9,°
2020-04-05 05:00:00,VR2Tx-480873,Temperature,10.1,°C
2020-04-05 05:00:00,VR2Tx-480873,Average noise,366.5,mV
2020-04-05 06:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 06:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,677,
2020-04-05 06:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,76,
2020-04-05 06:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-05 06:00:00,VR2Tx-480873,Temperature,10.2,°C
2020-04-05 06:00:00,VR2Tx-480873,Average noise,470.2,mV
2020-04-05 07:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 07:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,597,
2020-04-05 07:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,68,
2020-04-05 07:00:00,VR2Tx-480873,Tilt angle,9,°
2020-04-05 07:00:00,VR2Tx-480873,Temperature,10.2,°C
2020-04-05 07:00:00,VR2Tx-480873,Average noise,470.1,mV
2020-04-05 08:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 08:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,627,
2020-04-05 08:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,77,
2020-04-05 08:00:00,VR2Tx-480873,Tilt angle,24,°
2020-04-05 08:00:00,VR2Tx-480873,Temperature,10.3,°C
2020-04-05 08:00:00,VR2Tx-480873,Average noise,438.0,mV
2020-04-05 09:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 09:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,477,
2020-04-05 09:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,57,
2020-04-05 09:00:00,VR2Tx-480873,Tilt angle,53,°
2020-04-05 09:00:00,VR2Tx-480873,Temperature,10.4,°C
2020-04-05 09:00:00,VR2Tx-480873,Average noise,444.8,mV
2020-04-05 10:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 10:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,321,
2020-04-05 10:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,40,
2020-04-05 10:00:00,VR2Tx-480873,Tilt angle,95,°
2020-04-05 10:00:00,VR2Tx-480873,Temperature,11.8,°C
2020-04-05 10:00:00,VR2Tx-480873,Average noise,357.1,mV
2020-04-05 11:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 11:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,768,
2020-04-05 11:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,72,
2020-04-05 11:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-05 11:00:00,VR2Tx-480873,Temperature,10.9,°C
2020-04-05 11:00:00,VR2Tx-480873,Average noise,170.0,mV
2020-04-05 12:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 12:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,874,
2020-04-05 12:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,84,
2020-04-05 12:00:00,VR2Tx-480873,Tilt angle,0,°
2020-04-05 12:00:00,VR2Tx-480873,Temperature,10.8,°C
2020-04-05 12:00:00,VR2Tx-480873,Average noise,172.1,mV
2020-04-05 13:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 13:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,600,
2020-04-05 13:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,65,
2020-04-05 13:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-05 13:00:00,VR2Tx-480873,Temperature,10.9,°C
2020-04-05 13:00:00,VR2Tx-480873,Average noise,416.7,mV
2020-04-05 14:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 14:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,454,
2020-04-05 14:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,45,
2020-04-05 14:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-05 14:00:00,VR2Tx-480873,Temperature,10.8,°C
2020-04-05 14:00:00,VR2Tx-480873,Average noise,616.9,mV
2020-04-05 15:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 15:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,952,
2020-04-05 15:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,101,
2020-04-05 15:00:00,VR2Tx-480873,Tilt angle,2,°
2020-04-05 15:00:00,VR2Tx-480873,Temperature,10.7,°C
2020-04-05 15:00:00,VR2Tx-480873,Average noise,434.6,mV
2020-04-05 16:00:00,VR2Tx-480873,Battery,3.5,V
2020-04-05 16:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1455,
2020-04-05 16:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,157,
2020-04-05 16:00:00,VR2Tx-480873,Tilt angle,5,°
2020-04-05 16:00:00,VR2Tx-480873,Temperature,10.8,°C
2020-04-05 16:00:00,VR2Tx-480873,Average noise,182.9,mV
2020-04-05 17:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 17:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1114,
2020-04-05 17:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,117,
2020-04-05 17:00:00,VR2Tx-480873,Tilt angle,6,°
2020-04-05 17:00:00,VR2Tx-480873,Temperature,10.9,°C
2020-04-05 17:00:00,VR2Tx-480873,Average noise,243.0,mV
2020-04-05 18:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 18:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,789,
2020-04-05 18:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,87,
2020-04-05 18:00:00,VR2Tx-480873,Tilt angle,11,°
2020-04-05 18:00:00,VR2Tx-480873,Temperature,10.9,°C
2020-04-05 18:00:00,VR2Tx-480873,Average noise,458.7,mV
2020-04-05 19:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 19:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,606,
2020-04-05 19:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,70,
2020-04-05 19:00:00,VR2Tx-480873,Tilt angle,14,°
2020-04-05 19:00:00,VR2Tx-480873,Temperature,11.1,°C
2020-04-05 19:00:00,VR2Tx-480873,Average noise,487.6,mV
2020-04-05 20:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 20:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,601,
2020-04-05 20:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,72,
2020-04-05 20:00:00,VR2Tx-480873,Tilt angle,8,°
2020-04-05 20:00:00,VR2Tx-480873,Temperature,11.2,°C
2020-04-05 20:00:00,VR2Tx-480873,Average noise,492.0,mV
2020-04-05 21:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 21:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,605,
2020-04-05 21:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,75,
2020-04-05 21:00:00,VR2Tx-480873,Tilt angle,39,°
2020-04-05 21:00:00,VR2Tx-480873,Temperature,11.2,°C
2020-04-05 21:00:00,VR2Tx-480873,Average noise,476.9,mV
2020-04-05 22:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 22:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,465,
2020-04-05 22:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,55,
2020-04-05 22:00:00,VR2Tx-480873,Tilt angle,59,°
2020-04-05 22:00:00,VR2Tx-480873,Temperature,11.2,°C
2020-04-05 22:00:00,VR2Tx-480873,Average noise,433.9,mV
2020-04-05 23:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-05 23:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,474,
2020-04-05 23:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,50,
2020-04-05 23:00:00,VR2Tx-480873,Tilt angle,82,°
2020-04-05 23:00:00,VR2Tx-480873,Temperature,11.1,°C
2020-04-05 23:00:00,VR2Tx-480873,Average noise,250.4,mV
2020-04-06 00:00:00,VR2Tx-480873,Memory Capacity,5.1,%
2020-04-06 00:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-06 00:00:00,VR2Tx-480873,Pings on 69 kHz,19073,
2020-04-06 00:00:00,VR2Tx-480873,Syncs on 69 kHz,2653,
2020-04-06 00:00:00,VR2Tx-480873,Rejects on 69 kHz,61,
2020-04-06 00:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1035,
2020-04-06 00:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,103,
2020-04-06 00:00:00,VR2Tx-480873,Tilt angle,2,°
2020-04-06 00:00:00,VR2Tx-480873,Temperature,11.2,°C
2020-04-06 00:00:00,VR2Tx-480873,Average noise,155.1,mV
2020-04-06 01:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-06 01:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1312,
2020-04-06 01:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,128,
2020-04-06 01:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-06 01:00:00,VR2Tx-480873,Temperature,11.2,°C
2020-04-06 01:00:00,VR2Tx-480873,Average noise,208.1,mV
2020-04-06 02:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-06 02:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,745,
2020-04-06 02:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,78,
