Date and Time (UTC),Receiver,Description,Data,Units
2020-04-11 09:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-11 09:00:00,VR2AR-546043,Temperature,14.2,°C
2020-04-11 09:00:00,VR2AR-546043,Average noise,254.1,mV
2020-04-11 10:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 10:00:00,VR2AR-546043,Hourly Pings on 69 kHz,258,
2020-04-11 10:00:00,VR2AR-546043,Hourly Detections on 69 kHz,14,
2020-04-11 10:00:00,VR2AR-546043,Tilt angle,51,°
2020-04-11 10:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-11 10:00:00,VR2AR-546043,Temperature,14.3,°C
2020-04-11 10:00:00,VR2AR-546043,Average noise,399.1,mV
2020-04-11 11:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 11:00:00,VR2AR-546043,Hourly Pings on 69 kHz,187,
2020-04-11 11:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-11 11:00:00,VR2AR-546043,Tilt angle,58,°
2020-04-11 11:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-11 11:00:00,VR2AR-546043,Temperature,14.4,°C
2020-04-11 11:00:00,VR2AR-546043,Average noise,475.7,mV
2020-04-11 12:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 12:00:00,VR2AR-546043,Hourly Pings on 69 kHz,164,
2020-04-11 12:00:00,VR2AR-546043,Hourly Detections on 69 kHz,7,
2020-04-11 12:00:00,VR2AR-546043,Tilt angle,52,°
2020-04-11 12:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-11 12:00:00,VR2AR-546043,Temperature,14.6,°C
2020-04-11 12:00:00,VR2AR-546043,Average noise,477.6,mV
2020-04-11 13:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 13:00:00,VR2AR-546043,Hourly Pings on 69 kHz,187,
2020-04-11 13:00:00,VR2AR-546043,Hourly Detections on 69 kHz,9,
2020-04-11 13:00:00,VR2AR-546043,Tilt angle,51,°
2020-04-11 13:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-11 13:00:00,VR2AR-546043,Temperature,14.8,°C
2020-04-11 13:00:00,VR2AR-546043,Average noise,471.6,mV
2020-04-11 14:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 14:00:00,VR2AR-546043,Hourly Pings on 69 kHz,196,
2020-04-11 14:00:00,VR2AR-546043,Hourly Detections on 69 kHz,9,
2020-04-11 14:00:00,VR2AR-546043,Tilt angle,51,°
2020-04-11 14:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-11 14:00:00,VR2AR-546043,Temperature,14.9,°C
2020-04-11 14:00:00,VR2AR-546043,Average noise,453.2,mV
2020-04-11 15:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 15:00:00,VR2AR-546043,Hourly Pings on 69 kHz,175,
2020-04-11 15:00:00,VR2AR-546043,Hourly Detections on 69 kHz,7,
2020-04-11 15:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-11 15:00:00,VR2AR-546043,Seawater depth,2,m
2020-04-11 15:00:00,VR2AR-546043,Temperature,15.0,°C
2020-04-11 15:00:00,VR2AR-546043,Average noise,429.6,mV
2020-04-11 16:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 16:00:00,VR2AR-546043,Hourly Pings on 69 kHz,672,
2020-04-11 16:00:00,VR2AR-546043,Hourly Detections on 69 kHz,68,
2020-04-11 16:00:00,VR2AR-546043,Tilt angle,49,°
2020-04-11 16:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-11 16:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-11 16:00:00,VR2AR-546043,Average noise,190.3,mV
2020-04-11 17:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 17:00:00,VR2AR-546043,Hourly Pings on 69 kHz,755,
2020-04-11 17:00:00,VR2AR-546043,Hourly Detections on 69 kHz,83,
2020-04-11 17:00:00,VR2AR-546043,Tilt angle,49,°
2020-04-11 17:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-11 17:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-11 17:00:00,VR2AR-546043,Average noise,203.0,mV
2020-04-11 18:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 18:00:00,VR2AR-546043,Hourly Pings on 69 kHz,436,
2020-04-11 18:00:00,VR2AR-546043,Hourly Detections on 69 kHz,39,
2020-04-11 18:00:00,VR2AR-546043,Tilt angle,43,°
2020-04-11 18:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-11 18:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-11 18:00:00,VR2AR-546043,Average noise,402.4,mV
2020-04-11 19:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 19:00:00,VR2AR-546043,Hourly Pings on 69 kHz,84,
2020-04-11 19:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-11 19:00:00,VR2AR-546043,Tilt angle,46,°
2020-04-11 19:00:00,VR2AR-546043,Seawater depth,6,m
2020-04-11 19:00:00,VR2AR-546043,Temperature,15.0,°C
2020-04-11 19:00:00,VR2AR-546043,Average noise,588.6,mV
2020-04-11 20:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 20:00:00,VR2AR-546043,Hourly Pings on 69 kHz,679,
2020-04-11 20:00:00,VR2AR-546043,Hourly Detections on 69 kHz,56,
2020-04-11 20:00:00,VR2AR-546043,Tilt angle,47,°
2020-04-11 20:00:00,VR2AR-546043,Seawater depth,6,m
2020-04-11 20:00:00,VR2AR-546043,Temperature,14.9,°C
2020-04-11 20:00:00,VR2AR-546043,Average noise,314.7,mV
2020-04-11 21:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 21:00:00,VR2AR-546043,Hourly Pings on 69 kHz,965,
2020-04-11 21:00:00,VR2AR-546043,Hourly Detections on 69 kHz,75,
2020-04-11 21:00:00,VR2AR-546043,Tilt angle,57,°
2020-04-11 21:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-11 21:00:00,VR2AR-546043,Temperature,14.8,°C
2020-04-11 21:00:00,VR2AR-546043,Average noise,183.5,mV
2020-04-11 22:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 22:00:00,VR2AR-546043,Hourly Pings on 69 kHz,343,
2020-04-11 22:00:00,VR2AR-546043,Hourly Detections on 69 kHz,24,
2020-04-11 22:00:00,VR2AR-546043,Tilt angle,52,°
2020-04-11 22:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-11 22:00:00,VR2AR-546043,Temperature,14.9,°C
2020-04-11 22:00:00,VR2AR-546043,Average noise,324.5,mV
2020-04-11 23:00:00,VR2AR-546043,Battery,3.6,V
2020-04-11 23:00:00,VR2AR-546043,Hourly Pings on 69 kHz,198,
2020-04-11 23:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-11 23:00:00,VR2AR-546043,Tilt angle,54,°
2020-04-11 23:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-11 23:00:00,VR2AR-546043,Temperature,14.9,°C
2020-04-11 23:00:00,VR2AR-546043,Average noise,447.9,mV
2020-04-12 00:00:00,VR2AR-546043,Memory Capacity,2.2,%
2020-04-12 00:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 00:00:00,VR2AR-546043,Pings on 69 kHz,9723,
2020-04-12 00:00:00,VR2AR-546043,Syncs on 69 kHz,1581,
2020-04-12 00:00:00,VR2AR-546043,Rejects on 69 kHz,68,
2020-04-12 00:00:00,VR2AR-546043,Hourly Pings on 69 kHz,246,
2020-04-12 00:00:00,VR2AR-546043,Hourly Detections on 69 kHz,8,
2020-04-12 00:00:00,VR2AR-546043,Motor battery voltage,3.8,V
2020-04-12 00:00:00,VR2AR-546043,Tilt angle,51,°
2020-04-12 00:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-12 00:00:00,VR2AR-546043,Temperature,14.9,°C
2020-04-12 00:00:00,VR2AR-546043,Average noise,453.4,mV
2020-04-12 01:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 01:00:00,VR2AR-546043,Hourly Pings on 69 kHz,166,
2020-04-12 01:00:00,VR2AR-546043,Hourly Detections on 69 kHz,7,
2020-04-12 01:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-12 01:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-12 01:00:00,VR2AR-546043,Temperature,14.9,°C
2020-04-12 01:00:00,VR2AR-546043,Average noise,472.4,mV
2020-04-12 02:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 02:00:00,VR2AR-546043,Hourly Pings on 69 kHz,160,
2020-04-12 02:00:00,VR2AR-546043,Hourly Detections on 69 kHz,7,
2020-04-12 02:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-12 02:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-12 02:00:00,VR2AR-546043,Temperature,14.9,°C
2020-04-12 02:00:00,VR2AR-546043,Average noise,472.9,mV
2020-04-12 03:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 03:00:00,VR2AR-546043,Hourly Pings on 69 kHz,189,
2020-04-12 03:00:00,VR2AR-546043,Hourly Detections on 69 kHz,12,
2020-04-12 03:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-12 03:00:00,VR2AR-546043,Seawater depth,2,m
2020-04-12 03:00:00,VR2AR-546043,Temperature,14.8,°C
2020-04-12 03:00:00,VR2AR-546043,Average noise,430.1,mV
2020-04-12 04:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 04:00:00,VR2AR-546043,Hourly Pings on 69 kHz,810,
2020-04-12 04:00:00,VR2AR-546043,Hourly Detections on 69 kHz,78,
2020-04-12 04:00:00,VR2AR-546043,Tilt angle,49,°
2020-04-12 04:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-12 04:00:00,VR2AR-546043,Temperature,14.8,°C
2020-04-12 04:00:00,VR2AR-546043,Average noise,188.6,mV
2020-04-12 05:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 05:00:00,VR2AR-546043,Hourly Pings on 69 kHz,766,
2020-04-12 05:00:00,VR2AR-546043,Hourly Detections on 69 kHz,76,
2020-04-12 05:00:00,VR2AR-546043,Tilt angle,47,°
2020-04-12 05:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-12 05:00:00,VR2AR-546043,Temperature,14.7,°C
2020-04-12 05:00:00,VR2AR-546043,Average noise,193.6,mV
2020-04-12 06:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 06:00:00,VR2AR-546043,Hourly Pings on 69 kHz,480,
2020-04-12 06:00:00,VR2AR-546043,Hourly Detections on 69 kHz,41,
2020-04-12 06:00:00,VR2AR-546043,Tilt angle,44,°
2020-04-12 06:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-12 06:00:00,VR2AR-546043,Temperature,14.7,°C
2020-04-12 06:00:00,VR2AR-546043,Average noise,379.8,mV
2020-04-12 07:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 07:00:00,VR2AR-546043,Hourly Pings on 69 kHz,61,
2020-04-12 07:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-12 07:00:00,VR2AR-546043,Tilt angle,43,°
2020-04-12 07:00:00,VR2AR-546043,Seawater depth,6,m
2020-04-12 07:00:00,VR2AR-546043,Temperature,14.7,°C
2020-04-12 07:00:00,VR2AR-546043,Average noise,617.5,mV
2020-04-12 08:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 08:00:00,VR2AR-546043,Hourly Pings on 69 kHz,481,
2020-04-12 08:00:00,VR2AR-546043,Hourly Detections on 69 kHz,30,
2020-04-12 08:00:00,VR2AR-546043,Tilt angle,46,°
2020-04-12 08:00:00,VR2AR-546043,Seawater depth,6,m
2020-04-12 08:00:00,VR2AR-546043,Temperature,14.7,°C
2020-04-12 08:00:00,VR2AR-546043,Average noise,422.9,mV
2020-04-12 09:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 09:00:00,VR2AR-546043,Hourly Pings on 69 kHz,949,
2020-04-12 09:00:00,VR2AR-546043,Hourly Detections on 69 kHz,89,
2020-04-12 09:00:00,VR2AR-546043,Tilt angle,54,°
2020-04-12 09:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-12 09:00:00,VR2AR-546043,Temperature,14.7,°C
2020-04-12 09:00:00,VR2AR-546043,Average noise,184.2,mV
2020-04-12 10:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 10:00:00,VR2AR-546043,Hourly Pings on 69 kHz,528,
2020-04-12 10:00:00,VR2AR-546043,Hourly Detections on 69 kHz,31,
2020-04-12 10:00:00,VR2AR-546043,Tilt angle,56,°
2020-04-12 10:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-12 10:00:00,VR2AR-546043,Temperature,14.8,°C
2020-04-12 10:00:00,VR2AR-546043,Average noise,284.2,mV
2020-04-12 11:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 11:00:00,VR2AR-546043,Hourly Pings on 69 kHz,219,
2020-04-12 11:00:00,VR2AR-546043,Hourly Detections on 69 kHz,8,
2020-04-12 11:00:00,VR2AR-546043,Tilt angle,53,°
2020-04-12 11:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-12 11:00:00,VR2AR-546043,Temperature,14.9,°C
2020-04-12 11:00:00,VR2AR-546043,Average noise,445.1,mV
2020-04-12 12:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 12:00:00,VR2AR-546043,Hourly Pings on 69 kHz,169,
2020-04-12 12:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-12 12:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-12 12:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-12 12:00:00,VR2AR-546043,Temperature,15.0,°C
2020-04-12 12:00:00,VR2AR-546043,Average noise,478.1,mV
2020-04-12 13:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 13:00:00,VR2AR-546043,Hourly Pings on 69 kHz,178,
2020-04-12 13:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-12 13:00:00,VR2AR-546043,Tilt angle,52,°
2020-04-12 13:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-12 13:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-12 13:00:00,VR2AR-546043,Average noise,483.5,mV
2020-04-12 14:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 14:00:00,VR2AR-546043,Hourly Pings on 69 kHz,149,
2020-04-12 14:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-12 14:00:00,VR2AR-546043,Tilt angle,53,°
2020-04-12 14:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-12 14:00:00,VR2AR-546043,Temperature,15.2,°C
2020-04-12 14:00:00,VR2AR-546043,Average noise,494.2,mV
2020-04-12 15:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 15:00:00,VR2AR-546043,Hourly Pings on 69 kHz,178,
2020-04-12 15:00:00,VR2AR-546043,Hourly Detections on 69 kHz,9,
2020-04-12 15:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-12 15:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-12 15:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-12 15:00:00,VR2AR-546043,Average noise,484.4,mV
2020-04-12 16:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 16:00:00,VR2AR-546043,Hourly Pings on 69 kHz,520,
2020-04-12 16:00:00,VR2AR-546043,Hourly Detections on 69 kHz,47,
2020-04-12 16:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-12 16:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-12 16:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-12 16:00:00,VR2AR-546043,Average noise,326.2,mV
2020-04-12 17:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 17:00:00,VR2AR-546043,Hourly Pings on 69 kHz,1099,
2020-04-12 17:00:00,VR2AR-546043,Hourly Detections on 69 kHz,104,
2020-04-12 17:00:00,VR2AR-546043,Tilt angle,49,°
2020-04-12 17:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-12 17:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-12 17:00:00,VR2AR-546043,Average noise,177.4,mV
2020-04-12 18:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 18:00:00,VR2AR-546043,Hourly Pings on 69 kHz,808,
2020-04-12 18:00:00,VR2AR-546043,Hourly Detections on 69 kHz,77,
2020-04-12 18:00:00,VR2AR-546043,Tilt angle,47,°
2020-04-12 18:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-12 18:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-12 18:00:00,VR2AR-546043,Average noise,221.5,mV
2020-04-12 19:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 19:00:00,VR2AR-546043,Hourly Pings on 69 kHz,134,
2020-04-12 19:00:00,VR2AR-546043,Hourly Detections on 69 kHz,9,
2020-04-12 19:00:00,VR2AR-546043,Tilt angle,44,°
2020-04-12 19:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-12 19:00:00,VR2AR-546043,Temperature,15.4,°C
2020-04-12 19:00:00,VR2AR-546043,Average noise,548.6,mV
2020-04-12 20:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 20:00:00,VR2AR-546043,Hourly Pings on 69 kHz,231,
2020-04-12 20:00:00,VR2AR-546043,Hourly Detections on 69 kHz,15,
2020-04-12 20:00:00,VR2AR-546043,Tilt angle,43,°
2020-04-12 20:00:00,VR2AR-546043,Seawater depth,6,m
2020-04-12 20:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-12 20:00:00,VR2AR-546043,Average noise,517.9,mV
2020-04-12 21:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 21:00:00,VR2AR-546043,Hourly Pings on 69 kHz,895,
2020-04-12 21:00:00,VR2AR-546043,Hourly Detections on 69 kHz,91,
2020-04-12 21:00:00,VR2AR-546043,Tilt angle,48,°
2020-04-12 21:00:00,VR2AR-546043,Seawater depth,6,m
2020-04-12 21:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-12 21:00:00,VR2AR-546043,Average noise,225.5,mV
2020-04-12 22:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 22:00:00,VR2AR-546043,Hourly Pings on 69 kHz,820,
2020-04-12 22:00:00,VR2AR-546043,Hourly Detections on 69 kHz,63,
2020-04-12 22:00:00,VR2AR-546043,Tilt angle,56,°
2020-04-12 22:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-12 22:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-12 22:00:00,VR2AR-546043,Average noise,194.8,mV
2020-04-12 23:00:00,VR2AR-546043,Battery,3.6,V
2020-04-12 23:00:00,VR2AR-546043,Hourly Pings on 69 kHz,334,
2020-04-12 23:00:00,VR2AR-546043,Hourly Detections on 69 kHz,17,
2020-04-12 23:00:00,VR2AR-546043,Tilt angle,57,°
2020-04-12 23:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-12 23:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-12 23:00:00,VR2AR-546043,Average noise,369.6,mV
2020-04-13 00:00:00,VR2AR-546043,Memory Capacity,2.3,%
2020-04-13 00:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 00:00:00,VR2AR-546043,Pings on 69 kHz,10544,
2020-04-13 00:00:00,VR2AR-546043,Syncs on 69 kHz,1715,
2020-04-13 00:00:00,VR2AR-546043,Rejects on 69 kHz,71,
2020-04-13 00:00:00,VR2AR-546043,Hourly Pings on 69 kHz,220,
2020-04-13 00:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-13 00:00:00,VR2AR-546043,Motor battery voltage,3.8,V
2020-04-13 00:00:00,VR2AR-546043,Tilt angle,53,°
2020-04-13 00:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-13 00:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-13 00:00:00,VR2AR-546043,Average noise,444.4,mV
2020-04-13 01:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 01:00:00,VR2AR-546043,Hourly Pings on 69 kHz,216,
2020-04-13 01:00:00,VR2AR-546043,Hourly Detections on 69 kHz,9,
2020-04-13 01:00:00,VR2AR-546043,Tilt angle,57,°
2020-04-13 01:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-13 01:00:00,VR2AR-546043,Temperature,15.3,°C
2020-04-13 01:00:00,VR2AR-546043,Average noise,443.4,mV
2020-04-13 02:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 02:00:00,VR2AR-546043,Hourly Pings on 69 kHz,181,
2020-04-13 02:00:00,VR2AR-546043,Hourly Detections on 69 kHz,8,
2020-04-13 02:00:00,VR2AR-546043,Tilt angle,52,°
2020-04-13 02:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-13 02:00:00,VR2AR-546043,Temperature,15.2,°C
2020-04-13 02:00:00,VR2AR-546043,Average noise,460.1,mV
2020-04-13 03:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 03:00:00,VR2AR-546043,Hourly Pings on 69 kHz,225,
2020-04-13 03:00:00,VR2AR-546043,Hourly Detections on 69 kHz,9,
2020-04-13 03:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-13 03:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-13 03:00:00,VR2AR-546043,Temperature,15.2,°C
2020-04-13 03:00:00,VR2AR-546043,Average noise,453.2,mV
2020-04-13 04:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 04:00:00,VR2AR-546043,Hourly Pings on 69 kHz,376,
2020-04-13 04:00:00,VR2AR-546043,Hourly Detections on 69 kHz,26,
2020-04-13 04:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-13 04:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-13 04:00:00,VR2AR-546043,Temperature,15.2,°C
2020-04-13 04:00:00,VR2AR-546043,Average noise,375.4,mV
2020-04-13 05:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 05:00:00,VR2AR-546043,Hourly Pings on 69 kHz,916,
2020-04-13 05:00:00,VR2AR-546043,Hourly Detections on 69 kHz,51,
2020-04-13 05:00:00,VR2AR-546043,Tilt angle,49,°
2020-04-13 05:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-13 05:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-13 05:00:00,VR2AR-546043,Average noise,179.4,mV
2020-04-13 06:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 06:00:00,VR2AR-546043,Hourly Pings on 69 kHz,760,
2020-04-13 06:00:00,VR2AR-546043,Hourly Detections on 69 kHz,65,
2020-04-13 06:00:00,VR2AR-546043,Tilt angle,47,°
2020-04-13 06:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-13 06:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-13 06:00:00,VR2AR-546043,Average noise,214.2,mV
2020-04-13 07:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 07:00:00,VR2AR-546043,Hourly Pings on 69 kHz,305,
2020-04-13 07:00:00,VR2AR-546043,Hourly Detections on 69 kHz,18,
2020-04-13 07:00:00,VR2AR-546043,Tilt angle,42,°
2020-04-13 07:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-13 07:00:00,VR2AR-546043,Temperature,15.0,°C
2020-04-13 07:00:00,VR2AR-546043,Average noise,460.4,mV
2020-04-13 08:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 08:00:00,VR2AR-546043,Hourly Pings on 69 kHz,147,
2020-04-13 08:00:00,VR2AR-546043,Hourly Detections on 69 kHz,8,
2020-04-13 08:00:00,VR2AR-546043,Tilt angle,42,°
2020-04-13 08:00:00,VR2AR-546043,Seawater depth,6,m
2020-04-13 08:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-13 08:00:00,VR2AR-546043,Average noise,563.1,mV
2020-04-13 09:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 09:00:00,VR2AR-546043,Hourly Pings on 69 kHz,767,
2020-04-13 09:00:00,VR2AR-546043,Hourly Detections on 69 kHz,63,
2020-04-13 09:00:00,VR2AR-546043,Tilt angle,47,°
2020-04-13 09:00:00,VR2AR-546043,Seawater depth,6,m
2020-04-13 09:00:00,VR2AR-546043,Temperature,15.0,°C
2020-04-13 09:00:00,VR2AR-546043,Average noise,303.2,mV
2020-04-13 10:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 10:00:00,VR2AR-546043,Hourly Pings on 69 kHz,660,
2020-04-13 10:00:00,VR2AR-546043,Hourly Detections on 69 kHz,47,
2020-04-13 10:00:00,VR2AR-546043,Tilt angle,52,°
2020-04-13 10:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-13 10:00:00,VR2AR-546043,Temperature,15.0,°C
2020-04-13 10:00:00,VR2AR-546043,Average noise,245.8,mV
2020-04-13 11:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 11:00:00,VR2AR-546043,Hourly Pings on 69 kHz,320,
2020-04-13 11:00:00,VR2AR-546043,Hourly Detections on 69 kHz,20,
2020-04-13 11:00:00,VR2AR-546043,Tilt angle,57,°
2020-04-13 11:00:00,VR2AR-546043,Seawater depth,5,m
2020-04-13 11:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-13 11:00:00,VR2AR-546043,Average noise,321.3,mV
2020-04-13 12:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 12:00:00,VR2AR-546043,Hourly Pings on 69 kHz,159,
2020-04-13 12:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-13 12:00:00,VR2AR-546043,Tilt angle,56,°
2020-04-13 12:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-13 12:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-13 12:00:00,VR2AR-546043,Average noise,442.9,mV
2020-04-13 13:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 13:00:00,VR2AR-546043,Hourly Pings on 69 kHz,161,
2020-04-13 13:00:00,VR2AR-546043,Hourly Detections on 69 kHz,7,
2020-04-13 13:00:00,VR2AR-546043,Tilt angle,55,°
2020-04-13 13:00:00,VR2AR-546043,Seawater depth,4,m
2020-04-13 13:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-13 13:00:00,VR2AR-546043,Average noise,452.7,mV
2020-04-13 14:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 14:00:00,VR2AR-546043,Hourly Pings on 69 kHz,138,
2020-04-13 14:00:00,VR2AR-546043,Hourly Detections on 69 kHz,5,
2020-04-13 14:00:00,VR2AR-546043,Tilt angle,51,°
2020-04-13 14:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-13 14:00:00,VR2AR-546043,Temperature,15.1,°C
2020-04-13 14:00:00,VR2AR-546043,Average noise,458.9,mV
2020-04-13 15:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 15:00:00,VR2AR-546043,Hourly Pings on 69 kHz,179,
2020-04-13 15:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-13 15:00:00,VR2AR-546043,Tilt angle,50,°
2020-04-13 15:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-13 15:00:00,VR2AR-546043,Temperature,15.2,°C
2020-04-13 15:00:00,VR2AR-546043,Average noise,448.7,mV
2020-04-13 16:00:00,VR2AR-546043,Battery,3.6,V
2020-04-13 16:00:00,VR2AR-546043,Hourly Pings on 69 kHz,203,
2020-04-13 16:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-04-13 16:00:00,VR2AR-546043,Tilt angle,51,°
2020-04-13 16:00:00,VR2AR-546043,Seawater depth,3,m
2020-04-13 16:00:00,VR2AR-546043,Temperature,15.2,°C
