Date and Time (UTC),Receiver,Description,Data,Units
2020-03-27 03:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-27 03:00:00,VR2Tx-480878,Temperature,9.5,°C
2020-03-27 03:00:00,VR2Tx-480878,Average noise,162.5,mV
2020-03-27 04:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 04:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1445,
2020-03-27 04:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,147,
2020-03-27 04:00:00,VR2Tx-480878,Tilt angle,17,°
2020-03-27 04:00:00,VR2Tx-480878,Temperature,9.5,°C
2020-03-27 04:00:00,VR2Tx-480878,Average noise,158.1,mV
2020-03-27 05:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 05:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1507,
2020-03-27 05:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,165,
2020-03-27 05:00:00,VR2Tx-480878,Tilt angle,26,°
2020-03-27 05:00:00,VR2Tx-480878,Temperature,9.4,°C
2020-03-27 05:00:00,VR2Tx-480878,Average noise,214.0,mV
2020-03-27 06:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 06:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,755,
2020-03-27 06:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,59,
2020-03-27 06:00:00,VR2Tx-480878,Tilt angle,33,°
2020-03-27 06:00:00,VR2Tx-480878,Temperature,9.4,°C
2020-03-27 06:00:00,VR2Tx-480878,Average noise,462.2,mV
2020-03-27 07:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 07:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1232,
2020-03-27 07:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,126,
2020-03-27 07:00:00,VR2Tx-480878,Tilt angle,15,°
2020-03-27 07:00:00,VR2Tx-480878,Temperature,9.4,°C
2020-03-27 07:00:00,VR2Tx-480878,Average noise,315.1,mV
2020-03-27 08:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 08:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1419,
2020-03-27 08:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,143,
2020-03-27 08:00:00,VR2Tx-480878,Tilt angle,17,°
2020-03-27 08:00:00,VR2Tx-480878,Temperature,9.4,°C
2020-03-27 08:00:00,VR2Tx-480878,Average noise,193.2,mV
2020-03-27 09:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 09:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1047,
2020-03-27 09:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,98,
2020-03-27 09:00:00,VR2Tx-480878,Tilt angle,18,°
2020-03-27 09:00:00,VR2Tx-480878,Temperature,9.4,°C
2020-03-27 09:00:00,VR2Tx-480878,Average noise,356.3,mV
2020-03-27 10:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 10:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,977,
2020-03-27 10:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,88,
2020-03-27 10:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-27 10:00:00,VR2Tx-480878,Temperature,9.5,°C
2020-03-27 10:00:00,VR2Tx-480878,Average noise,360.4,mV
2020-03-27 11:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 11:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,984,
2020-03-27 11:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,95,
2020-03-27 11:00:00,VR2Tx-480878,Tilt angle,19,°
2020-03-27 11:00:00,VR2Tx-480878,Temperature,9.5,°C
2020-03-27 11:00:00,VR2Tx-480878,Average noise,380.7,mV
2020-03-27 12:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 12:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,913,
2020-03-27 12:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,88,
2020-03-27 12:00:00,VR2Tx-480878,Tilt angle,17,°
2020-03-27 12:00:00,VR2Tx-480878,Temperature,9.6,°C
2020-03-27 12:00:00,VR2Tx-480878,Average noise,365.2,mV
2020-03-27 13:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 13:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,971,
2020-03-27 13:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,107,
2020-03-27 13:00:00,VR2Tx-480878,Tilt angle,15,°
2020-03-27 13:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-27 13:00:00,VR2Tx-480878,Average noise,392.6,mV
2020-03-27 14:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 14:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,920,
2020-03-27 14:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,102,
2020-03-27 14:00:00,VR2Tx-480878,Tilt angle,19,°
2020-03-27 14:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-27 14:00:00,VR2Tx-480878,Average noise,386.4,mV
2020-03-27 15:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 15:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,853,
2020-03-27 15:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,96,
2020-03-27 15:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-27 15:00:00,VR2Tx-480878,Temperature,9.9,°C
2020-03-27 15:00:00,VR2Tx-480878,Average noise,283.4,mV
2020-03-27 16:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 16:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1118,
2020-03-27 16:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,114,
2020-03-27 16:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-27 16:00:00,VR2Tx-480878,Temperature,9.9,°C
2020-03-27 16:00:00,VR2Tx-480878,Average noise,174.9,mV
2020-03-27 17:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 17:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1243,
2020-03-27 17:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,125,
2020-03-27 17:00:00,VR2Tx-480878,Tilt angle,24,°
2020-03-27 17:00:00,VR2Tx-480878,Temperature,9.9,°C
2020-03-27 17:00:00,VR2Tx-480878,Average noise,187.3,mV
2020-03-27 18:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 18:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,845,
2020-03-27 18:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,72,
2020-03-27 18:00:00,VR2Tx-480878,Tilt angle,41,°
2020-03-27 18:00:00,VR2Tx-480878,Temperature,9.9,°C
2020-03-27 18:00:00,VR2Tx-480878,Average noise,447.9,mV
2020-03-27 19:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 19:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1001,
2020-03-27 19:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,97,
2020-03-27 19:00:00,VR2Tx-480878,Tilt angle,17,°
2020-03-27 19:00:00,VR2Tx-480878,Temperature,9.9,°C
2020-03-27 19:00:00,VR2Tx-480878,Average noise,407.0,mV
2020-03-27 20:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 20:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1543,
2020-03-27 20:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,163,
2020-03-27 20:00:00,VR2Tx-480878,Tilt angle,14,°
2020-03-27 20:00:00,VR2Tx-480878,Temperature,9.9,°C
2020-03-27 20:00:00,VR2Tx-480878,Average noise,172.1,mV
2020-03-27 21:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 21:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1408,
2020-03-27 21:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,140,
2020-03-27 21:00:00,VR2Tx-480878,Tilt angle,19,°
2020-03-27 21:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-27 21:00:00,VR2Tx-480878,Average noise,198.5,mV
2020-03-27 22:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 22:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1003,
2020-03-27 22:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,95,
2020-03-27 22:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-27 22:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-27 22:00:00,VR2Tx-480878,Average noise,325.8,mV
2020-03-27 23:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-27 23:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,938,
2020-03-27 23:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,97,
2020-03-27 23:00:00,VR2Tx-480878,Tilt angle,21,°
2020-03-27 23:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-27 23:00:00,VR2Tx-480878,Average noise,394.9,mV
2020-03-28 00:00:00,VR2Tx-480878,Memory Capacity,4.4,%
2020-03-28 00:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 00:00:00,VR2Tx-480878,Pings on 69 kHz,26210,
2020-03-28 00:00:00,VR2Tx-480878,Syncs on 69 kHz,3681,
2020-03-28 00:00:00,VR2Tx-480878,Rejects on 69 kHz,137,
2020-03-28 00:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,836,
2020-03-28 00:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,76,
2020-03-28 00:00:00,VR2Tx-480878,Tilt angle,20,°
2020-03-28 00:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-28 00:00:00,VR2Tx-480878,Average noise,400.4,mV
2020-03-28 01:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 01:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,907,
2020-03-28 01:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,93,
2020-03-28 01:00:00,VR2Tx-480878,Tilt angle,14,°
2020-03-28 01:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-28 01:00:00,VR2Tx-480878,Average noise,404.2,mV
2020-03-28 02:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 02:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,877,
2020-03-28 02:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,94,
2020-03-28 02:00:00,VR2Tx-480878,Tilt angle,14,°
2020-03-28 02:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-28 02:00:00,VR2Tx-480878,Average noise,388.8,mV
2020-03-28 03:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 03:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1057,
2020-03-28 03:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,110,
2020-03-28 03:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-28 03:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-28 03:00:00,VR2Tx-480878,Average noise,264.9,mV
2020-03-28 04:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 04:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1376,
2020-03-28 04:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,152,
2020-03-28 04:00:00,VR2Tx-480878,Tilt angle,18,°
2020-03-28 04:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-28 04:00:00,VR2Tx-480878,Average noise,163.6,mV
2020-03-28 05:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 05:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1519,
2020-03-28 05:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,163,
2020-03-28 05:00:00,VR2Tx-480878,Tilt angle,17,°
2020-03-28 05:00:00,VR2Tx-480878,Temperature,9.6,°C
2020-03-28 05:00:00,VR2Tx-480878,Average noise,165.6,mV
2020-03-28 06:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 06:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1130,
2020-03-28 06:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,105,
2020-03-28 06:00:00,VR2Tx-480878,Tilt angle,34,°
2020-03-28 06:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-28 06:00:00,VR2Tx-480878,Average noise,381.2,mV
2020-03-28 07:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 07:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,843,
2020-03-28 07:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,72,
2020-03-28 07:00:00,VR2Tx-480878,Tilt angle,18,°
2020-03-28 07:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-28 07:00:00,VR2Tx-480878,Average noise,436.1,mV
2020-03-28 08:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 08:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1380,
2020-03-28 08:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,149,
2020-03-28 08:00:00,VR2Tx-480878,Tilt angle,14,°
2020-03-28 08:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-28 08:00:00,VR2Tx-480878,Average noise,242.8,mV
2020-03-28 09:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 09:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1241,
2020-03-28 09:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,120,
2020-03-28 09:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-28 09:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-28 09:00:00,VR2Tx-480878,Average noise,313.5,mV
2020-03-28 10:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 10:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1055,
2020-03-28 10:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,94,
2020-03-28 10:00:00,VR2Tx-480878,Tilt angle,17,°
2020-03-28 10:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-28 10:00:00,VR2Tx-480878,Average noise,340.4,mV
2020-03-28 11:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 11:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,936,
2020-03-28 11:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,86,
2020-03-28 11:00:00,VR2Tx-480878,Tilt angle,15,°
2020-03-28 11:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-28 11:00:00,VR2Tx-480878,Average noise,357.1,mV
2020-03-28 12:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 12:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,905,
2020-03-28 12:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,80,
2020-03-28 12:00:00,VR2Tx-480878,Tilt angle,15,°
2020-03-28 12:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-28 12:00:00,VR2Tx-480878,Average noise,362.6,mV
2020-03-28 13:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 13:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,957,
2020-03-28 13:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,99,
2020-03-28 13:00:00,VR2Tx-480878,Tilt angle,20,°
2020-03-28 13:00:00,VR2Tx-480878,Temperature,10.0,°C
2020-03-28 13:00:00,VR2Tx-480878,Average noise,363.0,mV
2020-03-28 14:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 14:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,902,
2020-03-28 14:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,93,
2020-03-28 14:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-28 14:00:00,VR2Tx-480878,Temperature,10.1,°C
2020-03-28 14:00:00,VR2Tx-480878,Average noise,347.0,mV
2020-03-28 15:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 15:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,905,
2020-03-28 15:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,96,
2020-03-28 15:00:00,VR2Tx-480878,Tilt angle,14,°
2020-03-28 15:00:00,VR2Tx-480878,Temperature,10.1,°C
2020-03-28 15:00:00,VR2Tx-480878,Average noise,309.5,mV
2020-03-28 16:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 16:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1155,
2020-03-28 16:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,120,
2020-03-28 16:00:00,VR2Tx-480878,Tilt angle,17,°
2020-03-28 16:00:00,VR2Tx-480878,Temperature,10.2,°C
2020-03-28 16:00:00,VR2Tx-480878,Average noise,163.0,mV
2020-03-28 17:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 17:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1172,
2020-03-28 17:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,128,
2020-03-28 17:00:00,VR2Tx-480878,Tilt angle,18,°
2020-03-28 17:00:00,VR2Tx-480878,Temperature,10.2,°C
2020-03-28 17:00:00,VR2Tx-480878,Average noise,195.9,mV
2020-03-28 18:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 18:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1369,
2020-03-28 18:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,143,
2020-03-28 18:00:00,VR2Tx-480878,Tilt angle,28,°
2020-03-28 18:00:00,VR2Tx-480878,Temperature,10.1,°C
2020-03-28 18:00:00,VR2Tx-480878,Average noise,240.4,mV
2020-03-28 19:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 19:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,982,
2020-03-28 19:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,93,
2020-03-28 19:00:00,VR2Tx-480878,Tilt angle,28,°
2020-03-28 19:00:00,VR2Tx-480878,Temperature,10.1,°C
2020-03-28 19:00:00,VR2Tx-480878,Average noise,401.6,mV
2020-03-28 20:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 20:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1406,
2020-03-28 20:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,147,
2020-03-28 20:00:00,VR2Tx-480878,Tilt angle,15,°
2020-03-28 20:00:00,VR2Tx-480878,Temperature,10.1,°C
2020-03-28 20:00:00,VR2Tx-480878,Average noise,224.6,mV
2020-03-28 21:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 21:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1532,
2020-03-28 21:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,155,
2020-03-28 21:00:00,VR2Tx-480878,Tilt angle,13,°
2020-03-28 21:00:00,VR2Tx-480878,Temperature,10.1,°C
2020-03-28 21:00:00,VR2Tx-480878,Average noise,183.7,mV
2020-03-28 22:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 22:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1172,
2020-03-28 22:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,111,
2020-03-28 22:00:00,VR2Tx-480878,Tilt angle,17,°
2020-03-28 22:00:00,VR2Tx-480878,Temperature,10.0,°C
2020-03-28 22:00:00,VR2Tx-480878,Average noise,282.5,mV
2020-03-28 23:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-28 23:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,952,
2020-03-28 23:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,94,
2020-03-28 23:00:00,VR2Tx-480878,Tilt angle,19,°
2020-03-28 23:00:00,VR2Tx-480878,Temperature,10.0,°C
2020-03-28 23:00:00,VR2Tx-480878,Average noise,367.8,mV
2020-03-29 00:00:00,VR2Tx-480878,Memory Capacity,4.6,%
2020-03-29 00:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 00:00:00,VR2Tx-480878,Pings on 69 kHz,26655,
2020-03-29 00:00:00,VR2Tx-480878,Syncs on 69 kHz,3752,
2020-03-29 00:00:00,VR2Tx-480878,Rejects on 69 kHz,129,
2020-03-29 00:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,925,
2020-03-29 00:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,98,
2020-03-29 00:00:00,VR2Tx-480878,Tilt angle,13,°
2020-03-29 00:00:00,VR2Tx-480878,Temperature,9.9,°C
2020-03-29 00:00:00,VR2Tx-480878,Average noise,381.3,mV
2020-03-29 01:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 01:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,818,
2020-03-29 01:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,77,
2020-03-29 01:00:00,VR2Tx-480878,Tilt angle,18,°
2020-03-29 01:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 01:00:00,VR2Tx-480878,Average noise,411.4,mV
2020-03-29 02:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 02:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,940,
2020-03-29 02:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,94,
2020-03-29 02:00:00,VR2Tx-480878,Tilt angle,13,°
2020-03-29 02:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 02:00:00,VR2Tx-480878,Average noise,398.3,mV
2020-03-29 03:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 03:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1034,
2020-03-29 03:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,115,
2020-03-29 03:00:00,VR2Tx-480878,Tilt angle,15,°
2020-03-29 03:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 03:00:00,VR2Tx-480878,Average noise,324.1,mV
2020-03-29 04:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 04:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1456,
2020-03-29 04:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,155,
2020-03-29 04:00:00,VR2Tx-480878,Tilt angle,16,°
2020-03-29 04:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 04:00:00,VR2Tx-480878,Average noise,166.7,mV
2020-03-29 05:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 05:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1483,
2020-03-29 05:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,159,
2020-03-29 05:00:00,VR2Tx-480878,Tilt angle,22,°
2020-03-29 05:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-29 05:00:00,VR2Tx-480878,Average noise,153.6,mV
2020-03-29 06:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 06:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1380,
2020-03-29 06:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,149,
2020-03-29 06:00:00,VR2Tx-480878,Tilt angle,18,°
2020-03-29 06:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-29 06:00:00,VR2Tx-480878,Average noise,210.9,mV
2020-03-29 07:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 07:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,968,
2020-03-29 07:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,93,
2020-03-29 07:00:00,VR2Tx-480878,Tilt angle,21,°
2020-03-29 07:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-29 07:00:00,VR2Tx-480878,Average noise,426.1,mV
2020-03-29 08:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 08:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1170,
2020-03-29 08:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,120,
2020-03-29 08:00:00,VR2Tx-480878,Tilt angle,18,°
2020-03-29 08:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 08:00:00,VR2Tx-480878,Average noise,322.4,mV
2020-03-29 09:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 09:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1306,
2020-03-29 09:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,125,
2020-03-29 09:00:00,VR2Tx-480878,Tilt angle,14,°
2020-03-29 09:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 09:00:00,VR2Tx-480878,Average noise,245.8,mV
2020-03-29 10:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 10:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1144,
2020-03-29 10:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,102,
2020-03-29 10:00:00,VR2Tx-480878,Tilt angle,15,°
2020-03-29 10:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 10:00:00,VR2Tx-480878,Average noise,279.7,mV
2020-03-29 11:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 11:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,760,
2020-03-29 11:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,63,
2020-03-29 11:00:00,VR2Tx-480878,Tilt angle,13,°
2020-03-29 11:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-29 11:00:00,VR2Tx-480878,Average noise,341.9,mV
2020-03-29 12:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 12:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,665,
2020-03-29 12:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,56,
2020-03-29 12:00:00,VR2Tx-480878,Tilt angle,18,°
2020-03-29 12:00:00,VR2Tx-480878,Temperature,9.7,°C
2020-03-29 12:00:00,VR2Tx-480878,Average noise,358.8,mV
2020-03-29 13:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 13:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,747,
2020-03-29 13:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,65,
2020-03-29 13:00:00,VR2Tx-480878,Tilt angle,12,°
2020-03-29 13:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 13:00:00,VR2Tx-480878,Average noise,346.5,mV
2020-03-29 14:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 14:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,884,
2020-03-29 14:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,86,
2020-03-29 14:00:00,VR2Tx-480878,Tilt angle,13,°
2020-03-29 14:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 14:00:00,VR2Tx-480878,Average noise,343.5,mV
2020-03-29 15:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 15:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,836,
2020-03-29 15:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,82,
2020-03-29 15:00:00,VR2Tx-480878,Tilt angle,14,°
2020-03-29 15:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 15:00:00,VR2Tx-480878,Average noise,338.2,mV
2020-03-29 16:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 16:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1117,
2020-03-29 16:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,119,
2020-03-29 16:00:00,VR2Tx-480878,Tilt angle,15,°
2020-03-29 16:00:00,VR2Tx-480878,Temperature,9.8,°C
2020-03-29 16:00:00,VR2Tx-480878,Average noise,210.8,mV
2020-03-29 17:00:00,VR2Tx-480878,Battery,3.5,V
2020-03-29 17:00:00,VR2Tx-480878,Hourly Pings on 69 kHz,1411,
2020-03-29 17:00:00,VR2Tx-480878,Hourly Detections on 69 kHz,136,
2020-03-29 17:00:00,VR2Tx-480878,Tilt angle,16,°
