Date and Time (UTC),Receiver,Description,Data,Units
2020-03-26 14:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,534,
2020-03-26 14:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,56,
2020-03-26 14:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-26 14:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-26 14:00:00,VR2Tx-480875,Average noise,419.0,mV
2020-03-26 15:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 15:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1142,
2020-03-26 15:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,93,
2020-03-26 15:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-26 15:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-26 15:00:00,VR2Tx-480875,Average noise,185.8,mV
2020-03-26 16:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 16:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1392,
2020-03-26 16:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,110,
2020-03-26 16:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-26 16:00:00,VR2Tx-480875,Temperature,9.1,°C
2020-03-26 16:00:00,VR2Tx-480875,Average noise,186.3,mV
2020-03-26 17:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 17:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,939,
2020-03-26 17:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,100,
2020-03-26 17:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-26 17:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-26 17:00:00,VR2Tx-480875,Average noise,396.7,mV
2020-03-26 18:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 18:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,464,
2020-03-26 18:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,48,
2020-03-26 18:00:00,VR2Tx-480875,Tilt angle,30,°
2020-03-26 18:00:00,VR2Tx-480875,Temperature,8.9,°C
2020-03-26 18:00:00,VR2Tx-480875,Average noise,617.6,mV
2020-03-26 19:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 19:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1310,
2020-03-26 19:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,122,
2020-03-26 19:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-26 19:00:00,VR2Tx-480875,Temperature,8.9,°C
2020-03-26 19:00:00,VR2Tx-480875,Average noise,342.4,mV
2020-03-26 20:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 20:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1477,
2020-03-26 20:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,166,
2020-03-26 20:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-26 20:00:00,VR2Tx-480875,Temperature,8.9,°C
2020-03-26 20:00:00,VR2Tx-480875,Average noise,176.0,mV
2020-03-26 21:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 21:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1418,
2020-03-26 21:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,141,
2020-03-26 21:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-26 21:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-26 21:00:00,VR2Tx-480875,Average noise,290.7,mV
2020-03-26 22:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 22:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1050,
2020-03-26 22:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,83,
2020-03-26 22:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-26 22:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-26 22:00:00,VR2Tx-480875,Average noise,491.3,mV
2020-03-26 23:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-26 23:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,836,
2020-03-26 23:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,72,
2020-03-26 23:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-26 23:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-26 23:00:00,VR2Tx-480875,Average noise,504.9,mV
2020-03-27 00:00:00,VR2Tx-480875,Memory Capacity,4.1,%
2020-03-27 00:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 00:00:00,VR2Tx-480875,Pings on 69 kHz,25544,
2020-03-27 00:00:00,VR2Tx-480875,Syncs on 69 kHz,3835,
2020-03-27 00:00:00,VR2Tx-480875,Rejects on 69 kHz,147,
2020-03-27 00:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,778,
2020-03-27 00:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,77,
2020-03-27 00:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-27 00:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-27 00:00:00,VR2Tx-480875,Average noise,482.5,mV
2020-03-27 01:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 01:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,676,
2020-03-27 01:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,75,
2020-03-27 01:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-27 01:00:00,VR2Tx-480875,Temperature,8.7,°C
2020-03-27 01:00:00,VR2Tx-480875,Average noise,476.5,mV
2020-03-27 02:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 02:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,517,
2020-03-27 02:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,55,
2020-03-27 02:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 02:00:00,VR2Tx-480875,Temperature,8.7,°C
2020-03-27 02:00:00,VR2Tx-480875,Average noise,492.3,mV
2020-03-27 03:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 03:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1464,
2020-03-27 03:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,145,
2020-03-27 03:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 03:00:00,VR2Tx-480875,Temperature,8.7,°C
2020-03-27 03:00:00,VR2Tx-480875,Average noise,180.3,mV
2020-03-27 04:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 04:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1466,
2020-03-27 04:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,158,
2020-03-27 04:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 04:00:00,VR2Tx-480875,Temperature,8.6,°C
2020-03-27 04:00:00,VR2Tx-480875,Average noise,168.5,mV
2020-03-27 05:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 05:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1479,
2020-03-27 05:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,158,
2020-03-27 05:00:00,VR2Tx-480875,Tilt angle,25,°
2020-03-27 05:00:00,VR2Tx-480875,Temperature,8.6,°C
2020-03-27 05:00:00,VR2Tx-480875,Average noise,242.8,mV
2020-03-27 06:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 06:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,646,
2020-03-27 06:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,60,
2020-03-27 06:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 06:00:00,VR2Tx-480875,Temperature,8.6,°C
2020-03-27 06:00:00,VR2Tx-480875,Average noise,555.4,mV
2020-03-27 07:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 07:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1267,
2020-03-27 07:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,126,
2020-03-27 07:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 07:00:00,VR2Tx-480875,Temperature,8.6,°C
2020-03-27 07:00:00,VR2Tx-480875,Average noise,413.7,mV
2020-03-27 08:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 08:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1452,
2020-03-27 08:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,152,
2020-03-27 08:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-27 08:00:00,VR2Tx-480875,Temperature,8.6,°C
2020-03-27 08:00:00,VR2Tx-480875,Average noise,200.5,mV
2020-03-27 09:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 09:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1251,
2020-03-27 09:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,124,
2020-03-27 09:00:00,VR2Tx-480875,Tilt angle,30,°
2020-03-27 09:00:00,VR2Tx-480875,Temperature,8.6,°C
2020-03-27 09:00:00,VR2Tx-480875,Average noise,383.5,mV
2020-03-27 10:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 10:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1216,
2020-03-27 10:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,107,
2020-03-27 10:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-27 10:00:00,VR2Tx-480875,Temperature,8.7,°C
2020-03-27 10:00:00,VR2Tx-480875,Average noise,454.1,mV
2020-03-27 11:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 11:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1022,
2020-03-27 11:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,87,
2020-03-27 11:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-27 11:00:00,VR2Tx-480875,Temperature,8.7,°C
2020-03-27 11:00:00,VR2Tx-480875,Average noise,458.1,mV
2020-03-27 12:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 12:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,854,
2020-03-27 12:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,75,
2020-03-27 12:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-27 12:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-27 12:00:00,VR2Tx-480875,Average noise,448.9,mV
2020-03-27 13:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 13:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,587,
2020-03-27 13:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,62,
2020-03-27 13:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-27 13:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-27 13:00:00,VR2Tx-480875,Average noise,481.5,mV
2020-03-27 14:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 14:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,480,
2020-03-27 14:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,50,
2020-03-27 14:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 14:00:00,VR2Tx-480875,Temperature,9.1,°C
2020-03-27 14:00:00,VR2Tx-480875,Average noise,462.1,mV
2020-03-27 15:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 15:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,631,
2020-03-27 15:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,62,
2020-03-27 15:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 15:00:00,VR2Tx-480875,Temperature,9.1,°C
2020-03-27 15:00:00,VR2Tx-480875,Average noise,351.2,mV
2020-03-27 16:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 16:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1296,
2020-03-27 16:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,111,
2020-03-27 16:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 16:00:00,VR2Tx-480875,Temperature,9.2,°C
2020-03-27 16:00:00,VR2Tx-480875,Average noise,185.7,mV
2020-03-27 17:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 17:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1282,
2020-03-27 17:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,118,
2020-03-27 17:00:00,VR2Tx-480875,Tilt angle,26,°
2020-03-27 17:00:00,VR2Tx-480875,Temperature,9.2,°C
2020-03-27 17:00:00,VR2Tx-480875,Average noise,231.8,mV
2020-03-27 18:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 18:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,706,
2020-03-27 18:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,69,
2020-03-27 18:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-27 18:00:00,VR2Tx-480875,Temperature,9.1,°C
2020-03-27 18:00:00,VR2Tx-480875,Average noise,528.1,mV
2020-03-27 19:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 19:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,986,
2020-03-27 19:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,94,
2020-03-27 19:00:00,VR2Tx-480875,Tilt angle,25,°
2020-03-27 19:00:00,VR2Tx-480875,Temperature,9.1,°C
2020-03-27 19:00:00,VR2Tx-480875,Average noise,509.4,mV
2020-03-27 20:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 20:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1527,
2020-03-27 20:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,170,
2020-03-27 20:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-27 20:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-27 20:00:00,VR2Tx-480875,Average noise,185.2,mV
2020-03-27 21:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 21:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1397,
2020-03-27 21:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,154,
2020-03-27 21:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-27 21:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-27 21:00:00,VR2Tx-480875,Average noise,209.0,mV
2020-03-27 22:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 22:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1295,
2020-03-27 22:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,123,
2020-03-27 22:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-27 22:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-27 22:00:00,VR2Tx-480875,Average noise,413.7,mV
2020-03-27 23:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-27 23:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1074,
2020-03-27 23:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,97,
2020-03-27 23:00:00,VR2Tx-480875,Tilt angle,30,°
2020-03-27 23:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-27 23:00:00,VR2Tx-480875,Average noise,469.7,mV
2020-03-28 00:00:00,VR2Tx-480875,Memory Capacity,4.3,%
2020-03-28 00:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 00:00:00,VR2Tx-480875,Pings on 69 kHz,25316,
2020-03-28 00:00:00,VR2Tx-480875,Syncs on 69 kHz,3733,
2020-03-28 00:00:00,VR2Tx-480875,Rejects on 69 kHz,137,
2020-03-28 00:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,745,
2020-03-28 00:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,61,
2020-03-28 00:00:00,VR2Tx-480875,Tilt angle,31,°
2020-03-28 00:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-28 00:00:00,VR2Tx-480875,Average noise,495.9,mV
2020-03-28 01:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 01:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,712,
2020-03-28 01:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,70,
2020-03-28 01:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-28 01:00:00,VR2Tx-480875,Temperature,8.9,°C
2020-03-28 01:00:00,VR2Tx-480875,Average noise,486.0,mV
2020-03-28 02:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 02:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,527,
2020-03-28 02:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,61,
2020-03-28 02:00:00,VR2Tx-480875,Tilt angle,30,°
2020-03-28 02:00:00,VR2Tx-480875,Temperature,8.9,°C
2020-03-28 02:00:00,VR2Tx-480875,Average noise,489.1,mV
2020-03-28 03:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 03:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1012,
2020-03-28 03:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,99,
2020-03-28 03:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-28 03:00:00,VR2Tx-480875,Temperature,8.9,°C
2020-03-28 03:00:00,VR2Tx-480875,Average noise,306.0,mV
2020-03-28 04:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 04:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1408,
2020-03-28 04:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,146,
2020-03-28 04:00:00,VR2Tx-480875,Tilt angle,26,°
2020-03-28 04:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-28 04:00:00,VR2Tx-480875,Average noise,164.1,mV
2020-03-28 05:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 05:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1505,
2020-03-28 05:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,158,
2020-03-28 05:00:00,VR2Tx-480875,Tilt angle,25,°
2020-03-28 05:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-28 05:00:00,VR2Tx-480875,Average noise,188.4,mV
2020-03-28 06:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 06:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1016,
2020-03-28 06:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,95,
2020-03-28 06:00:00,VR2Tx-480875,Tilt angle,23,°
2020-03-28 06:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-28 06:00:00,VR2Tx-480875,Average noise,475.9,mV
2020-03-28 07:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 07:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,806,
2020-03-28 07:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,67,
2020-03-28 07:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-28 07:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-28 07:00:00,VR2Tx-480875,Average noise,534.4,mV
2020-03-28 08:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 08:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1409,
2020-03-28 08:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,149,
2020-03-28 08:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-28 08:00:00,VR2Tx-480875,Temperature,8.8,°C
2020-03-28 08:00:00,VR2Tx-480875,Average noise,275.5,mV
2020-03-28 09:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 09:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1312,
2020-03-28 09:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,133,
2020-03-28 09:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-28 09:00:00,VR2Tx-480875,Temperature,8.9,°C
2020-03-28 09:00:00,VR2Tx-480875,Average noise,321.6,mV
2020-03-28 10:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 10:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1185,
2020-03-28 10:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,112,
2020-03-28 10:00:00,VR2Tx-480875,Tilt angle,30,°
2020-03-28 10:00:00,VR2Tx-480875,Temperature,8.9,°C
2020-03-28 10:00:00,VR2Tx-480875,Average noise,409.0,mV
2020-03-28 11:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 11:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1153,
2020-03-28 11:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,103,
2020-03-28 11:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-28 11:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-28 11:00:00,VR2Tx-480875,Average noise,423.7,mV
2020-03-28 12:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 12:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,809,
2020-03-28 12:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,65,
2020-03-28 12:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-28 12:00:00,VR2Tx-480875,Temperature,9.1,°C
2020-03-28 12:00:00,VR2Tx-480875,Average noise,449.7,mV
2020-03-28 13:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 13:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,722,
2020-03-28 13:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,78,
2020-03-28 13:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-28 13:00:00,VR2Tx-480875,Temperature,9.2,°C
2020-03-28 13:00:00,VR2Tx-480875,Average noise,460.2,mV
2020-03-28 14:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 14:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,476,
2020-03-28 14:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,51,
2020-03-28 14:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-28 14:00:00,VR2Tx-480875,Temperature,9.3,°C
2020-03-28 14:00:00,VR2Tx-480875,Average noise,452.2,mV
2020-03-28 15:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 15:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,530,
2020-03-28 15:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,50,
2020-03-28 15:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-28 15:00:00,VR2Tx-480875,Temperature,9.4,°C
2020-03-28 15:00:00,VR2Tx-480875,Average noise,413.0,mV
2020-03-28 16:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 16:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1349,
2020-03-28 16:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,109,
2020-03-28 16:00:00,VR2Tx-480875,Tilt angle,26,°
2020-03-28 16:00:00,VR2Tx-480875,Temperature,9.4,°C
2020-03-28 16:00:00,VR2Tx-480875,Average noise,170.4,mV
2020-03-28 17:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 17:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1367,
2020-03-28 17:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,138,
2020-03-28 17:00:00,VR2Tx-480875,Tilt angle,26,°
2020-03-28 17:00:00,VR2Tx-480875,Temperature,9.3,°C
2020-03-28 17:00:00,VR2Tx-480875,Average noise,204.5,mV
2020-03-28 18:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 18:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1343,
2020-03-28 18:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,130,
2020-03-28 18:00:00,VR2Tx-480875,Tilt angle,26,°
2020-03-28 18:00:00,VR2Tx-480875,Temperature,9.3,°C
2020-03-28 18:00:00,VR2Tx-480875,Average noise,301.5,mV
2020-03-28 19:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 19:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,922,
2020-03-28 19:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,80,
2020-03-28 19:00:00,VR2Tx-480875,Tilt angle,26,°
2020-03-28 19:00:00,VR2Tx-480875,Temperature,9.3,°C
2020-03-28 19:00:00,VR2Tx-480875,Average noise,518.2,mV
2020-03-28 20:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 20:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1475,
2020-03-28 20:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,154,
2020-03-28 20:00:00,VR2Tx-480875,Tilt angle,27,°
2020-03-28 20:00:00,VR2Tx-480875,Temperature,9.2,°C
2020-03-28 20:00:00,VR2Tx-480875,Average noise,275.3,mV
2020-03-28 21:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 21:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1501,
2020-03-28 21:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,171,
2020-03-28 21:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-28 21:00:00,VR2Tx-480875,Temperature,9.2,°C
2020-03-28 21:00:00,VR2Tx-480875,Average noise,173.3,mV
2020-03-28 22:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 22:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1427,
2020-03-28 22:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,138,
2020-03-28 22:00:00,VR2Tx-480875,Tilt angle,30,°
2020-03-28 22:00:00,VR2Tx-480875,Temperature,9.2,°C
2020-03-28 22:00:00,VR2Tx-480875,Average noise,350.7,mV
2020-03-28 23:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-28 23:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,1132,
2020-03-28 23:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,97,
2020-03-28 23:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-28 23:00:00,VR2Tx-480875,Temperature,9.1,°C
2020-03-28 23:00:00,VR2Tx-480875,Average noise,460.6,mV
2020-03-29 00:00:00,VR2Tx-480875,Memory Capacity,4.4,%
2020-03-29 00:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-29 00:00:00,VR2Tx-480875,Pings on 69 kHz,26074,
2020-03-29 00:00:00,VR2Tx-480875,Syncs on 69 kHz,3891,
2020-03-29 00:00:00,VR2Tx-480875,Rejects on 69 kHz,157,
2020-03-29 00:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,976,
2020-03-29 00:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,74,
2020-03-29 00:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-29 00:00:00,VR2Tx-480875,Temperature,9.1,°C
2020-03-29 00:00:00,VR2Tx-480875,Average noise,473.0,mV
2020-03-29 01:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-29 01:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,657,
2020-03-29 01:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,61,
2020-03-29 01:00:00,VR2Tx-480875,Tilt angle,29,°
2020-03-29 01:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-29 01:00:00,VR2Tx-480875,Average noise,498.9,mV
2020-03-29 02:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-29 02:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,723,
2020-03-29 02:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,81,
2020-03-29 02:00:00,VR2Tx-480875,Tilt angle,28,°
2020-03-29 02:00:00,VR2Tx-480875,Temperature,9.0,°C
2020-03-29 02:00:00,VR2Tx-480875,Average noise,500.0,mV
2020-03-29 03:00:00,VR2Tx-480875,Battery,3.5,V
2020-03-29 03:00:00,VR2Tx-480875,Hourly Pings on 69 kHz,783,
2020-03-29 03:00:00,VR2Tx-480875,Hourly Detections on 69 kHz,77,
2020-03-29 03:00:00,VR2Tx-480875,Tilt angle,27,°
