Date and Time (UTC),Receiver,Description,Data,Units
2020-03-29 23:00:00,VR2Tx-480874,Tilt angle,22,°
2020-03-29 23:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-29 23:00:00,VR2Tx-480874,Average noise,436.1,mV
2020-03-30 00:00:00,VR2Tx-480874,Memory Capacity,4.9,%
2020-03-30 00:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 00:00:00,VR2Tx-480874,Pings on 69 kHz,25428,
2020-03-30 00:00:00,VR2Tx-480874,Syncs on 69 kHz,3604,
2020-03-30 00:00:00,VR2Tx-480874,Rejects on 69 kHz,107,
2020-03-30 00:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,993,
2020-03-30 00:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,103,
2020-03-30 00:00:00,VR2Tx-480874,Tilt angle,17,°
2020-03-30 00:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-30 00:00:00,VR2Tx-480874,Average noise,496.4,mV
2020-03-30 01:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 01:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,880,
2020-03-30 01:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,94,
2020-03-30 01:00:00,VR2Tx-480874,Tilt angle,17,°
2020-03-30 01:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-03-30 01:00:00,VR2Tx-480874,Average noise,499.0,mV
2020-03-30 02:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 02:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,750,
2020-03-30 02:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,86,
2020-03-30 02:00:00,VR2Tx-480874,Tilt angle,35,°
2020-03-30 02:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-03-30 02:00:00,VR2Tx-480874,Average noise,515.2,mV
2020-03-30 03:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 03:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,518,
2020-03-30 03:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,51,
2020-03-30 03:00:00,VR2Tx-480874,Tilt angle,41,°
2020-03-30 03:00:00,VR2Tx-480874,Temperature,9.4,°C
2020-03-30 03:00:00,VR2Tx-480874,Average noise,503.6,mV
2020-03-30 04:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 04:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,729,
2020-03-30 04:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,79,
2020-03-30 04:00:00,VR2Tx-480874,Tilt angle,12,°
2020-03-30 04:00:00,VR2Tx-480874,Temperature,9.4,°C
2020-03-30 04:00:00,VR2Tx-480874,Average noise,201.9,mV
2020-03-30 05:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 05:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1321,
2020-03-30 05:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,137,
2020-03-30 05:00:00,VR2Tx-480874,Tilt angle,5,°
2020-03-30 05:00:00,VR2Tx-480874,Temperature,9.4,°C
2020-03-30 05:00:00,VR2Tx-480874,Average noise,158.2,mV
2020-03-30 06:00:00,VR2Tx-480874,Battery,3.5,V
2020-03-30 06:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1403,
2020-03-30 06:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,132,
2020-03-30 06:00:00,VR2Tx-480874,Tilt angle,4,°
2020-03-30 06:00:00,VR2Tx-480874,Temperature,9.3,°C
2020-03-30 06:00:00,VR2Tx-480874,Average noise,169.1,mV
2020-03-30 07:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 07:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1301,
2020-03-30 07:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,131,
2020-03-30 07:00:00,VR2Tx-480874,Tilt angle,6,°
2020-03-30 07:00:00,VR2Tx-480874,Temperature,9.3,°C
2020-03-30 07:00:00,VR2Tx-480874,Average noise,321.2,mV
2020-03-30 08:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 08:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,741,
2020-03-30 08:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,62,
2020-03-30 08:00:00,VR2Tx-480874,Tilt angle,5,°
2020-03-30 08:00:00,VR2Tx-480874,Temperature,9.4,°C
2020-03-30 08:00:00,VR2Tx-480874,Average noise,564.1,mV
2020-03-30 09:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 09:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1447,
2020-03-30 09:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,151,
2020-03-30 09:00:00,VR2Tx-480874,Tilt angle,12,°
2020-03-30 09:00:00,VR2Tx-480874,Temperature,9.4,°C
2020-03-30 09:00:00,VR2Tx-480874,Average noise,249.5,mV
2020-03-30 10:00:00,VR2Tx-480874,Battery,3.5,V
2020-03-30 10:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1353,
2020-03-30 10:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,139,
2020-03-30 10:00:00,VR2Tx-480874,Tilt angle,14,°
2020-03-30 10:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-03-30 10:00:00,VR2Tx-480874,Average noise,271.3,mV
2020-03-30 11:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 11:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1066,
2020-03-30 11:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,114,
2020-03-30 11:00:00,VR2Tx-480874,Tilt angle,15,°
2020-03-30 11:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-03-30 11:00:00,VR2Tx-480874,Average noise,435.2,mV
2020-03-30 12:00:00,VR2Tx-480874,Battery,3.5,V
2020-03-30 12:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,949,
2020-03-30 12:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,99,
2020-03-30 12:00:00,VR2Tx-480874,Tilt angle,17,°
2020-03-30 12:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-30 12:00:00,VR2Tx-480874,Average noise,492.7,mV
2020-03-30 13:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 13:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,986,
2020-03-30 13:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,102,
2020-03-30 13:00:00,VR2Tx-480874,Tilt angle,19,°
2020-03-30 13:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-30 13:00:00,VR2Tx-480874,Average noise,477.8,mV
2020-03-30 14:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 14:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,831,
2020-03-30 14:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,94,
2020-03-30 14:00:00,VR2Tx-480874,Tilt angle,28,°
2020-03-30 14:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-30 14:00:00,VR2Tx-480874,Average noise,465.2,mV
2020-03-30 15:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 15:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,595,
2020-03-30 15:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,60,
2020-03-30 15:00:00,VR2Tx-480874,Tilt angle,45,°
2020-03-30 15:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-30 15:00:00,VR2Tx-480874,Average noise,446.1,mV
2020-03-30 16:00:00,VR2Tx-480874,Battery,3.5,V
2020-03-30 16:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,482,
2020-03-30 16:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,46,
2020-03-30 16:00:00,VR2Tx-480874,Tilt angle,68,°
2020-03-30 16:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-30 16:00:00,VR2Tx-480874,Average noise,214.8,mV
2020-03-30 17:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 17:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1395,
2020-03-30 17:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,134,
2020-03-30 17:00:00,VR2Tx-480874,Tilt angle,8,°
2020-03-30 17:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-30 17:00:00,VR2Tx-480874,Average noise,158.4,mV
2020-03-30 18:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 18:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1203,
2020-03-30 18:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,119,
2020-03-30 18:00:00,VR2Tx-480874,Tilt angle,7,°
2020-03-30 18:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-30 18:00:00,VR2Tx-480874,Average noise,184.8,mV
2020-03-30 19:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 19:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1278,
2020-03-30 19:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,131,
2020-03-30 19:00:00,VR2Tx-480874,Tilt angle,14,°
2020-03-30 19:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-30 19:00:00,VR2Tx-480874,Average noise,310.7,mV
2020-03-30 20:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 20:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,695,
2020-03-30 20:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,65,
2020-03-30 20:00:00,VR2Tx-480874,Tilt angle,9,°
2020-03-30 20:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-30 20:00:00,VR2Tx-480874,Average noise,572.1,mV
2020-03-30 21:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 21:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1372,
2020-03-30 21:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,140,
2020-03-30 21:00:00,VR2Tx-480874,Tilt angle,8,°
2020-03-30 21:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-30 21:00:00,VR2Tx-480874,Average noise,307.8,mV
2020-03-30 22:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 22:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1456,
2020-03-30 22:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,160,
2020-03-30 22:00:00,VR2Tx-480874,Tilt angle,18,°
2020-03-30 22:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-30 22:00:00,VR2Tx-480874,Average noise,165.1,mV
2020-03-30 23:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-30 23:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1256,
2020-03-30 23:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,131,
2020-03-30 23:00:00,VR2Tx-480874,Tilt angle,21,°
2020-03-30 23:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-30 23:00:00,VR2Tx-480874,Average noise,355.5,mV
2020-03-31 00:00:00,VR2Tx-480874,Memory Capacity,5.0,%
2020-03-31 00:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 00:00:00,VR2Tx-480874,Pings on 69 kHz,24971,
2020-03-31 00:00:00,VR2Tx-480874,Syncs on 69 kHz,3538,
2020-03-31 00:00:00,VR2Tx-480874,Rejects on 69 kHz,114,
2020-03-31 00:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,964,
2020-03-31 00:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,93,
2020-03-31 00:00:00,VR2Tx-480874,Tilt angle,22,°
2020-03-31 00:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-31 00:00:00,VR2Tx-480874,Average noise,483.3,mV
2020-03-31 01:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 01:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,967,
2020-03-31 01:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,101,
2020-03-31 01:00:00,VR2Tx-480874,Tilt angle,17,°
2020-03-31 01:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-03-31 01:00:00,VR2Tx-480874,Average noise,478.5,mV
2020-03-31 02:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 02:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,914,
2020-03-31 02:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,90,
2020-03-31 02:00:00,VR2Tx-480874,Tilt angle,16,°
2020-03-31 02:00:00,VR2Tx-480874,Temperature,9.4,°C
2020-03-31 02:00:00,VR2Tx-480874,Average noise,481.5,mV
2020-03-31 03:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 03:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,703,
2020-03-31 03:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,78,
2020-03-31 03:00:00,VR2Tx-480874,Tilt angle,38,°
2020-03-31 03:00:00,VR2Tx-480874,Temperature,9.3,°C
2020-03-31 03:00:00,VR2Tx-480874,Average noise,450.2,mV
2020-03-31 04:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 04:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,417,
2020-03-31 04:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,46,
2020-03-31 04:00:00,VR2Tx-480874,Tilt angle,76,°
2020-03-31 04:00:00,VR2Tx-480874,Temperature,8.1,°C
2020-03-31 04:00:00,VR2Tx-480874,Average noise,292.7,mV
2020-03-31 05:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 05:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1106,
2020-03-31 05:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,113,
2020-03-31 05:00:00,VR2Tx-480874,Tilt angle,18,°
2020-03-31 05:00:00,VR2Tx-480874,Temperature,9.3,°C
2020-03-31 05:00:00,VR2Tx-480874,Average noise,157.3,mV
2020-03-31 06:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 06:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1245,
2020-03-31 06:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,131,
2020-03-31 06:00:00,VR2Tx-480874,Tilt angle,19,°
2020-03-31 06:00:00,VR2Tx-480874,Temperature,9.3,°C
2020-03-31 06:00:00,VR2Tx-480874,Average noise,164.9,mV
2020-03-31 07:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 07:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1014,
2020-03-31 07:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,113,
2020-03-31 07:00:00,VR2Tx-480874,Tilt angle,23,°
2020-03-31 07:00:00,VR2Tx-480874,Temperature,9.2,°C
2020-03-31 07:00:00,VR2Tx-480874,Average noise,268.3,mV
2020-03-31 08:00:00,VR2Tx-480874,Battery,3.5,V
2020-03-31 08:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,647,
2020-03-31 08:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,62,
2020-03-31 08:00:00,VR2Tx-480874,Tilt angle,27,°
2020-03-31 08:00:00,VR2Tx-480874,Temperature,9.3,°C
2020-03-31 08:00:00,VR2Tx-480874,Average noise,506.1,mV
2020-03-31 09:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 09:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1026,
2020-03-31 09:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,108,
2020-03-31 09:00:00,VR2Tx-480874,Tilt angle,18,°
2020-03-31 09:00:00,VR2Tx-480874,Temperature,9.4,°C
2020-03-31 09:00:00,VR2Tx-480874,Average noise,385.1,mV
2020-03-31 10:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 10:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1256,
2020-03-31 10:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,125,
2020-03-31 10:00:00,VR2Tx-480874,Tilt angle,8,°
2020-03-31 10:00:00,VR2Tx-480874,Temperature,9.4,°C
2020-03-31 10:00:00,VR2Tx-480874,Average noise,222.6,mV
2020-03-31 11:00:00,VR2Tx-480874,Battery,3.5,V
2020-03-31 11:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1432,
2020-03-31 11:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,151,
2020-03-31 11:00:00,VR2Tx-480874,Tilt angle,13,°
2020-03-31 11:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-03-31 11:00:00,VR2Tx-480874,Average noise,240.8,mV
2020-03-31 12:00:00,VR2Tx-480874,Battery,3.5,V
2020-03-31 12:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1047,
2020-03-31 12:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,107,
2020-03-31 12:00:00,VR2Tx-480874,Tilt angle,10,°
2020-03-31 12:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-31 12:00:00,VR2Tx-480874,Average noise,450.4,mV
2020-03-31 13:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 13:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1078,
2020-03-31 13:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,117,
2020-03-31 13:00:00,VR2Tx-480874,Tilt angle,9,°
2020-03-31 13:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-31 13:00:00,VR2Tx-480874,Average noise,466.7,mV
2020-03-31 14:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 14:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,905,
2020-03-31 14:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,99,
2020-03-31 14:00:00,VR2Tx-480874,Tilt angle,8,°
2020-03-31 14:00:00,VR2Tx-480874,Temperature,9.8,°C
2020-03-31 14:00:00,VR2Tx-480874,Average noise,447.0,mV
2020-03-31 15:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 15:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,641,
2020-03-31 15:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,77,
2020-03-31 15:00:00,VR2Tx-480874,Tilt angle,39,°
2020-03-31 15:00:00,VR2Tx-480874,Temperature,10.0,°C
2020-03-31 15:00:00,VR2Tx-480874,Average noise,430.1,mV
2020-03-31 16:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 16:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,344,
2020-03-31 16:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,39,
2020-03-31 16:00:00,VR2Tx-480874,Tilt angle,114,°
2020-03-31 16:00:00,VR2Tx-480874,Temperature,10.3,°C
2020-03-31 16:00:00,VR2Tx-480874,Average noise,255.9,mV
2020-03-31 17:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 17:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,525,
2020-03-31 17:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,43,
2020-03-31 17:00:00,VR2Tx-480874,Tilt angle,107,°
2020-03-31 17:00:00,VR2Tx-480874,Temperature,9.9,°C
2020-03-31 17:00:00,VR2Tx-480874,Average noise,175.6,mV
2020-03-31 18:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 18:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1013,
2020-03-31 18:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,96,
2020-03-31 18:00:00,VR2Tx-480874,Tilt angle,11,°
2020-03-31 18:00:00,VR2Tx-480874,Temperature,9.8,°C
2020-03-31 18:00:00,VR2Tx-480874,Average noise,155.3,mV
2020-03-31 19:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 19:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1432,
2020-03-31 19:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,154,
2020-03-31 19:00:00,VR2Tx-480874,Tilt angle,13,°
2020-03-31 19:00:00,VR2Tx-480874,Temperature,9.8,°C
2020-03-31 19:00:00,VR2Tx-480874,Average noise,179.7,mV
2020-03-31 20:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 20:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,883,
2020-03-31 20:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,94,
2020-03-31 20:00:00,VR2Tx-480874,Tilt angle,31,°
2020-03-31 20:00:00,VR2Tx-480874,Temperature,9.8,°C
2020-03-31 20:00:00,VR2Tx-480874,Average noise,418.8,mV
2020-03-31 21:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 21:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,633,
2020-03-31 21:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,71,
2020-03-31 21:00:00,VR2Tx-480874,Tilt angle,22,°
2020-03-31 21:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-31 21:00:00,VR2Tx-480874,Average noise,503.1,mV
2020-03-31 22:00:00,VR2Tx-480874,Battery,3.5,V
2020-03-31 22:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1445,
2020-03-31 22:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,155,
2020-03-31 22:00:00,VR2Tx-480874,Tilt angle,16,°
2020-03-31 22:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-03-31 22:00:00,VR2Tx-480874,Average noise,195.4,mV
2020-03-31 23:00:00,VR2Tx-480874,Battery,3.6,V
2020-03-31 23:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1424,
2020-03-31 23:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,151,
2020-03-31 23:00:00,VR2Tx-480874,Tilt angle,12,°
2020-03-31 23:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-03-31 23:00:00,VR2Tx-480874,Average noise,190.3,mV
2020-04-01 00:00:00,VR2Tx-480874,Memory Capacity,5.2,%
2020-04-01 00:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 00:00:00,VR2Tx-480874,Pings on 69 kHz,23287,
2020-04-01 00:00:00,VR2Tx-480874,Syncs on 69 kHz,3245,
2020-04-01 00:00:00,VR2Tx-480874,Rejects on 69 kHz,83,
2020-04-01 00:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1190,
2020-04-01 00:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,131,
2020-04-01 00:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-01 00:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-04-01 00:00:00,VR2Tx-480874,Average noise,383.1,mV
2020-04-01 01:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 01:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1113,
2020-04-01 01:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,117,
2020-04-01 01:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-01 01:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-04-01 01:00:00,VR2Tx-480874,Average noise,440.6,mV
2020-04-01 02:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 02:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1077,
2020-04-01 02:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,124,
2020-04-01 02:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-01 02:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-04-01 02:00:00,VR2Tx-480874,Average noise,431.4,mV
2020-04-01 03:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 03:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,805,
2020-04-01 03:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,84,
2020-04-01 03:00:00,VR2Tx-480874,Tilt angle,45,°
2020-04-01 03:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-04-01 03:00:00,VR2Tx-480874,Average noise,404.4,mV
2020-04-01 04:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 04:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,540,
2020-04-01 04:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,52,
2020-04-01 04:00:00,VR2Tx-480874,Tilt angle,83,°
2020-04-01 04:00:00,VR2Tx-480874,Temperature,7.2,°C
2020-04-01 04:00:00,VR2Tx-480874,Average noise,302.7,mV
2020-04-01 05:00:00,VR2Tx-480874,Battery,3.5,V
2020-04-01 05:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,463,
2020-04-01 05:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,50,
2020-04-01 05:00:00,VR2Tx-480874,Tilt angle,105,°
2020-04-01 05:00:00,VR2Tx-480874,Temperature,8.7,°C
2020-04-01 05:00:00,VR2Tx-480874,Average noise,193.7,mV
2020-04-01 06:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 06:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1130,
2020-04-01 06:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,115,
2020-04-01 06:00:00,VR2Tx-480874,Tilt angle,22,°
2020-04-01 06:00:00,VR2Tx-480874,Temperature,9.2,°C
2020-04-01 06:00:00,VR2Tx-480874,Average noise,155.2,mV
2020-04-01 07:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 07:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1311,
2020-04-01 07:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,140,
2020-04-01 07:00:00,VR2Tx-480874,Tilt angle,13,°
2020-04-01 07:00:00,VR2Tx-480874,Temperature,9.2,°C
2020-04-01 07:00:00,VR2Tx-480874,Average noise,235.4,mV
2020-04-01 08:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 08:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,853,
2020-04-01 08:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,83,
2020-04-01 08:00:00,VR2Tx-480874,Tilt angle,24,°
2020-04-01 08:00:00,VR2Tx-480874,Temperature,9.3,°C
2020-04-01 08:00:00,VR2Tx-480874,Average noise,423.6,mV
2020-04-01 09:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 09:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,621,
2020-04-01 09:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,67,
2020-04-01 09:00:00,VR2Tx-480874,Tilt angle,16,°
2020-04-01 09:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-04-01 09:00:00,VR2Tx-480874,Average noise,522.5,mV
2020-04-01 10:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 10:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1258,
2020-04-01 10:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,131,
2020-04-01 10:00:00,VR2Tx-480874,Tilt angle,12,°
2020-04-01 10:00:00,VR2Tx-480874,Temperature,9.5,°C
2020-04-01 10:00:00,VR2Tx-480874,Average noise,261.2,mV
2020-04-01 11:00:00,VR2Tx-480874,Battery,3.5,V
2020-04-01 11:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1329,
2020-04-01 11:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,154,
2020-04-01 11:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-01 11:00:00,VR2Tx-480874,Temperature,9.6,°C
2020-04-01 11:00:00,VR2Tx-480874,Average noise,251.8,mV
2020-04-01 12:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-01 12:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1258,
2020-04-01 12:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,141,
2020-04-01 12:00:00,VR2Tx-480874,Tilt angle,12,°
2020-04-01 12:00:00,VR2Tx-480874,Temperature,9.7,°C
2020-04-01 12:00:00,VR2Tx-480874,Average noise,335.1,mV
