Date and Time (UTC),Receiver,Description,Data,Units
2020-04-23 19:00:00,VR2AR-546044,Battery,3.6,V
2020-04-23 19:00:00,VR2AR-546044,Hourly Pings on 69 kHz,50,
2020-04-23 19:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-23 19:00:00,VR2AR-546044,Tilt angle,22,°
2020-04-23 19:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-23 19:00:00,VR2AR-546044,Temperature,16.1,°C
2020-04-23 19:00:00,VR2AR-546044,Average noise,212.5,mV
2020-04-23 20:00:00,VR2AR-546044,Battery,3.6,V
2020-04-23 20:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-04-23 20:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-23 20:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-23 20:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-23 20:00:00,VR2AR-546044,Temperature,16.2,°C
2020-04-23 20:00:00,VR2AR-546044,Average noise,466.7,mV
2020-04-23 21:00:00,VR2AR-546044,Battery,3.6,V
2020-04-23 21:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-23 21:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-23 21:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-23 21:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-23 21:00:00,VR2AR-546044,Temperature,16.2,°C
2020-04-23 21:00:00,VR2AR-546044,Average noise,607.3,mV
2020-04-23 22:00:00,VR2AR-546044,Battery,3.6,V
2020-04-23 22:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-23 22:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-23 22:00:00,VR2AR-546044,Tilt angle,21,°
2020-04-23 22:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-23 22:00:00,VR2AR-546044,Temperature,16.3,°C
2020-04-23 22:00:00,VR2AR-546044,Average noise,610.3,mV
2020-04-23 23:00:00,VR2AR-546044,Battery,3.6,V
2020-04-23 23:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-23 23:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-23 23:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-23 23:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-23 23:00:00,VR2AR-546044,Temperature,16.4,°C
2020-04-23 23:00:00,VR2AR-546044,Average noise,620.6,mV
2020-04-24 00:00:00,VR2AR-546044,Memory Capacity,0.8,%
2020-04-24 00:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 00:00:00,VR2AR-546044,Pings on 69 kHz,1228,
2020-04-24 00:00:00,VR2AR-546044,Syncs on 69 kHz,152,
2020-04-24 00:00:00,VR2AR-546044,Rejects on 69 kHz,0,
2020-04-24 00:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 00:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 00:00:00,VR2AR-546044,Motor battery voltage,3.8,V
2020-04-24 00:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-24 00:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-24 00:00:00,VR2AR-546044,Temperature,16.4,°C
2020-04-24 00:00:00,VR2AR-546044,Average noise,629.3,mV
2020-04-24 01:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 01:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-04-24 01:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-24 01:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-24 01:00:00,VR2AR-546044,Seawater depth,1,m
2020-04-24 01:00:00,VR2AR-546044,Temperature,16.3,°C
2020-04-24 01:00:00,VR2AR-546044,Average noise,602.6,mV
2020-04-24 02:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 02:00:00,VR2AR-546044,Hourly Pings on 69 kHz,66,
2020-04-24 02:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-04-24 02:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-24 02:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-24 02:00:00,VR2AR-546044,Temperature,16.3,°C
2020-04-24 02:00:00,VR2AR-546044,Average noise,207.3,mV
2020-04-24 03:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 03:00:00,VR2AR-546044,Hourly Pings on 69 kHz,42,
2020-04-24 03:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-24 03:00:00,VR2AR-546044,Tilt angle,26,°
2020-04-24 03:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-24 03:00:00,VR2AR-546044,Temperature,16.3,°C
2020-04-24 03:00:00,VR2AR-546044,Average noise,226.0,mV
2020-04-24 04:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 04:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 04:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 04:00:00,VR2AR-546044,Tilt angle,51,°
2020-04-24 04:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-24 04:00:00,VR2AR-546044,Temperature,16.2,°C
2020-04-24 04:00:00,VR2AR-546044,Average noise,519.6,mV
2020-04-24 05:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 05:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 05:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 05:00:00,VR2AR-546044,Tilt angle,55,°
2020-04-24 05:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-24 05:00:00,VR2AR-546044,Temperature,16.1,°C
2020-04-24 05:00:00,VR2AR-546044,Average noise,680.8,mV
2020-04-24 06:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 06:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 06:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 06:00:00,VR2AR-546044,Tilt angle,41,°
2020-04-24 06:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-24 06:00:00,VR2AR-546044,Temperature,15.9,°C
2020-04-24 06:00:00,VR2AR-546044,Average noise,549.5,mV
2020-04-24 07:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 07:00:00,VR2AR-546044,Hourly Pings on 69 kHz,116,
2020-04-24 07:00:00,VR2AR-546044,Hourly Detections on 69 kHz,11,
2020-04-24 07:00:00,VR2AR-546044,Tilt angle,25,°
2020-04-24 07:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-24 07:00:00,VR2AR-546044,Temperature,15.9,°C
2020-04-24 07:00:00,VR2AR-546044,Average noise,193.0,mV
2020-04-24 08:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 08:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 08:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 08:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-24 08:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-24 08:00:00,VR2AR-546044,Temperature,16.0,°C
2020-04-24 08:00:00,VR2AR-546044,Average noise,483.9,mV
2020-04-24 09:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 09:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 09:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 09:00:00,VR2AR-546044,Tilt angle,21,°
2020-04-24 09:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-24 09:00:00,VR2AR-546044,Temperature,16.1,°C
2020-04-24 09:00:00,VR2AR-546044,Average noise,607.0,mV
2020-04-24 10:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 10:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 10:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 10:00:00,VR2AR-546044,Tilt angle,21,°
2020-04-24 10:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-24 10:00:00,VR2AR-546044,Temperature,16.2,°C
2020-04-24 10:00:00,VR2AR-546044,Average noise,627.0,mV
2020-04-24 11:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 11:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 11:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 11:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-24 11:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-24 11:00:00,VR2AR-546044,Temperature,16.4,°C
2020-04-24 11:00:00,VR2AR-546044,Average noise,635.6,mV
2020-04-24 12:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 12:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 12:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 12:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-24 12:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-24 12:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-24 12:00:00,VR2AR-546044,Average noise,621.1,mV
2020-04-24 13:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 13:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 13:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 13:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-24 13:00:00,VR2AR-546044,Seawater depth,1,m
2020-04-24 13:00:00,VR2AR-546044,Temperature,16.7,°C
2020-04-24 13:00:00,VR2AR-546044,Average noise,615.8,mV
2020-04-24 14:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 14:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 14:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 14:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-24 14:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-24 14:00:00,VR2AR-546044,Temperature,16.7,°C
2020-04-24 14:00:00,VR2AR-546044,Average noise,353.5,mV
2020-04-24 15:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 15:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-04-24 15:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 15:00:00,VR2AR-546044,Tilt angle,22,°
2020-04-24 15:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-24 15:00:00,VR2AR-546044,Temperature,16.8,°C
2020-04-24 15:00:00,VR2AR-546044,Average noise,214.2,mV
2020-04-24 16:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 16:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 16:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 16:00:00,VR2AR-546044,Tilt angle,40,°
2020-04-24 16:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-24 16:00:00,VR2AR-546044,Temperature,16.8,°C
2020-04-24 16:00:00,VR2AR-546044,Average noise,465.4,mV
2020-04-24 17:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 17:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 17:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 17:00:00,VR2AR-546044,Tilt angle,56,°
2020-04-24 17:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-24 17:00:00,VR2AR-546044,Temperature,16.8,°C
2020-04-24 17:00:00,VR2AR-546044,Average noise,674.7,mV
2020-04-24 18:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 18:00:00,VR2AR-546044,Hourly Pings on 69 kHz,80,
2020-04-24 18:00:00,VR2AR-546044,Hourly Detections on 69 kHz,8,
2020-04-24 18:00:00,VR2AR-546044,Tilt angle,65,°
2020-04-24 18:00:00,VR2AR-546044,Seawater depth,6,m
2020-04-24 18:00:00,VR2AR-546044,Temperature,16.6,°C
2020-04-24 18:00:00,VR2AR-546044,Average noise,628.4,mV
2020-04-24 19:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 19:00:00,VR2AR-546044,Hourly Pings on 69 kHz,61,
2020-04-24 19:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 19:00:00,VR2AR-546044,Tilt angle,32,°
2020-04-24 19:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-24 19:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-24 19:00:00,VR2AR-546044,Average noise,268.0,mV
2020-04-24 20:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 20:00:00,VR2AR-546044,Hourly Pings on 69 kHz,391,
2020-04-24 20:00:00,VR2AR-546044,Hourly Detections on 69 kHz,34,
2020-04-24 20:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-24 20:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-24 20:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-24 20:00:00,VR2AR-546044,Average noise,329.6,mV
2020-04-24 21:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 21:00:00,VR2AR-546044,Hourly Pings on 69 kHz,146,
2020-04-24 21:00:00,VR2AR-546044,Hourly Detections on 69 kHz,8,
2020-04-24 21:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-24 21:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-24 21:00:00,VR2AR-546044,Temperature,16.6,°C
2020-04-24 21:00:00,VR2AR-546044,Average noise,592.5,mV
2020-04-24 22:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 22:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 22:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 22:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-24 22:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-24 22:00:00,VR2AR-546044,Temperature,16.6,°C
2020-04-24 22:00:00,VR2AR-546044,Average noise,628.7,mV
2020-04-24 23:00:00,VR2AR-546044,Battery,3.6,V
2020-04-24 23:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-24 23:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-24 23:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-24 23:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-24 23:00:00,VR2AR-546044,Temperature,16.6,°C
2020-04-24 23:00:00,VR2AR-546044,Average noise,629.6,mV
2020-04-25 00:00:00,VR2AR-546044,Memory Capacity,0.8,%
2020-04-25 00:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 00:00:00,VR2AR-546044,Pings on 69 kHz,1703,
2020-04-25 00:00:00,VR2AR-546044,Syncs on 69 kHz,234,
2020-04-25 00:00:00,VR2AR-546044,Rejects on 69 kHz,0,
2020-04-25 00:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-04-25 00:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-25 00:00:00,VR2AR-546044,Motor battery voltage,3.8,V
2020-04-25 00:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-25 00:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-25 00:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-25 00:00:00,VR2AR-546044,Average noise,619.0,mV
2020-04-25 01:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 01:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 01:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 01:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-25 01:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-25 01:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-25 01:00:00,VR2AR-546044,Average noise,622.6,mV
2020-04-25 02:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 02:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-04-25 02:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 02:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-25 02:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-25 02:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-25 02:00:00,VR2AR-546044,Average noise,408.4,mV
2020-04-25 03:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 03:00:00,VR2AR-546044,Hourly Pings on 69 kHz,42,
2020-04-25 03:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-25 03:00:00,VR2AR-546044,Tilt angle,25,°
2020-04-25 03:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-25 03:00:00,VR2AR-546044,Temperature,16.4,°C
2020-04-25 03:00:00,VR2AR-546044,Average noise,177.4,mV
2020-04-25 04:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 04:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-04-25 04:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 04:00:00,VR2AR-546044,Tilt angle,39,°
2020-04-25 04:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-25 04:00:00,VR2AR-546044,Temperature,16.4,°C
2020-04-25 04:00:00,VR2AR-546044,Average noise,389.6,mV
2020-04-25 05:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 05:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 05:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 05:00:00,VR2AR-546044,Tilt angle,48,°
2020-04-25 05:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-25 05:00:00,VR2AR-546044,Temperature,16.4,°C
2020-04-25 05:00:00,VR2AR-546044,Average noise,646.2,mV
2020-04-25 06:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 06:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 06:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 06:00:00,VR2AR-546044,Tilt angle,47,°
2020-04-25 06:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-25 06:00:00,VR2AR-546044,Temperature,16.3,°C
2020-04-25 06:00:00,VR2AR-546044,Average noise,657.0,mV
2020-04-25 07:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 07:00:00,VR2AR-546044,Hourly Pings on 69 kHz,58,
2020-04-25 07:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 07:00:00,VR2AR-546044,Tilt angle,35,°
2020-04-25 07:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-25 07:00:00,VR2AR-546044,Temperature,16.2,°C
2020-04-25 07:00:00,VR2AR-546044,Average noise,280.1,mV
2020-04-25 08:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 08:00:00,VR2AR-546044,Hourly Pings on 69 kHz,87,
2020-04-25 08:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 08:00:00,VR2AR-546044,Tilt angle,21,°
2020-04-25 08:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-25 08:00:00,VR2AR-546044,Temperature,16.3,°C
2020-04-25 08:00:00,VR2AR-546044,Average noise,276.2,mV
2020-04-25 09:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 09:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 09:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 09:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-25 09:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-25 09:00:00,VR2AR-546044,Temperature,16.3,°C
2020-04-25 09:00:00,VR2AR-546044,Average noise,585.1,mV
2020-04-25 10:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 10:00:00,VR2AR-546044,Hourly Pings on 69 kHz,56,
2020-04-25 10:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-04-25 10:00:00,VR2AR-546044,Tilt angle,21,°
2020-04-25 10:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-25 10:00:00,VR2AR-546044,Temperature,16.4,°C
2020-04-25 10:00:00,VR2AR-546044,Average noise,608.4,mV
2020-04-25 11:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 11:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-04-25 11:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-25 11:00:00,VR2AR-546044,Tilt angle,22,°
2020-04-25 11:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-25 11:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-25 11:00:00,VR2AR-546044,Average noise,620.4,mV
2020-04-25 12:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 12:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 12:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 12:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-25 12:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-25 12:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-25 12:00:00,VR2AR-546044,Average noise,621.3,mV
2020-04-25 13:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 13:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 13:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 13:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-25 13:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-25 13:00:00,VR2AR-546044,Temperature,16.7,°C
2020-04-25 13:00:00,VR2AR-546044,Average noise,611.3,mV
2020-04-25 14:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 14:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-04-25 14:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-25 14:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-25 14:00:00,VR2AR-546044,Seawater depth,1,m
2020-04-25 14:00:00,VR2AR-546044,Temperature,16.8,°C
2020-04-25 14:00:00,VR2AR-546044,Average noise,593.8,mV
2020-04-25 15:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 15:00:00,VR2AR-546044,Hourly Pings on 69 kHz,67,
2020-04-25 15:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-04-25 15:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-25 15:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-25 15:00:00,VR2AR-546044,Temperature,16.8,°C
2020-04-25 15:00:00,VR2AR-546044,Average noise,172.2,mV
2020-04-25 16:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 16:00:00,VR2AR-546044,Hourly Pings on 69 kHz,50,
2020-04-25 16:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 16:00:00,VR2AR-546044,Tilt angle,26,°
2020-04-25 16:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-25 16:00:00,VR2AR-546044,Temperature,16.9,°C
2020-04-25 16:00:00,VR2AR-546044,Average noise,272.8,mV
2020-04-25 17:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 17:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 17:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 17:00:00,VR2AR-546044,Tilt angle,46,°
2020-04-25 17:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-25 17:00:00,VR2AR-546044,Temperature,16.9,°C
2020-04-25 17:00:00,VR2AR-546044,Average noise,552.3,mV
2020-04-25 18:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 18:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 18:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 18:00:00,VR2AR-546044,Tilt angle,64,°
2020-04-25 18:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-25 18:00:00,VR2AR-546044,Temperature,16.8,°C
2020-04-25 18:00:00,VR2AR-546044,Average noise,679.1,mV
2020-04-25 19:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 19:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-04-25 19:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-25 19:00:00,VR2AR-546044,Tilt angle,38,°
2020-04-25 19:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-25 19:00:00,VR2AR-546044,Temperature,16.7,°C
2020-04-25 19:00:00,VR2AR-546044,Average noise,461.2,mV
2020-04-25 20:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 20:00:00,VR2AR-546044,Hourly Pings on 69 kHz,114,
2020-04-25 20:00:00,VR2AR-546044,Hourly Detections on 69 kHz,8,
2020-04-25 20:00:00,VR2AR-546044,Tilt angle,24,°
2020-04-25 20:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-25 20:00:00,VR2AR-546044,Temperature,16.7,°C
2020-04-25 20:00:00,VR2AR-546044,Average noise,174.2,mV
2020-04-25 21:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 21:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-04-25 21:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 21:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-25 21:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-25 21:00:00,VR2AR-546044,Temperature,16.7,°C
2020-04-25 21:00:00,VR2AR-546044,Average noise,448.7,mV
2020-04-25 22:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 22:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 22:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 22:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-25 22:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-25 22:00:00,VR2AR-546044,Temperature,16.7,°C
2020-04-25 22:00:00,VR2AR-546044,Average noise,588.6,mV
2020-04-25 23:00:00,VR2AR-546044,Battery,3.6,V
2020-04-25 23:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-25 23:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-25 23:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-25 23:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-25 23:00:00,VR2AR-546044,Temperature,16.6,°C
2020-04-25 23:00:00,VR2AR-546044,Average noise,603.2,mV
2020-04-26 00:00:00,VR2AR-546044,Memory Capacity,0.8,%
2020-04-26 00:00:00,VR2AR-546044,Battery,3.6,V
2020-04-26 00:00:00,VR2AR-546044,Pings on 69 kHz,1269,
2020-04-26 00:00:00,VR2AR-546044,Syncs on 69 kHz,160,
2020-04-26 00:00:00,VR2AR-546044,Rejects on 69 kHz,0,
2020-04-26 00:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-26 00:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-26 00:00:00,VR2AR-546044,Motor battery voltage,3.8,V
2020-04-26 00:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-26 00:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-26 00:00:00,VR2AR-546044,Temperature,16.5,°C
2020-04-26 00:00:00,VR2AR-546044,Average noise,627.6,mV
2020-04-26 01:00:00,VR2AR-546044,Battery,3.6,V
2020-04-26 01:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-26 01:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
